Time,Aggregate,Fridge,Fridge_ON,Freezer_Garage,Freezer_Garage_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Toaster,Toaster_ON,Kettle,Kettle_ON
2014-04-01 01:51:52,2018.8,118.6,1,1742.0,1,0.0,0,78.6,1,1.0,0,0.0,0,9.0,0,17.2,0,0.0,0
2014-04-01 01:52:00,2016.0,119.0,1,1736.5,1,0.0,0,78.5,1,1.0,0,0.0,0,7.5,0,21.5,0,0.0,0
2014-04-01 01:52:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:40,2002.0,121.0,1,1709.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 01:52:48,2088.0,118.0,1,1835.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:56,2035.0,125.0,1,1777.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:04,2065.0,119.0,1,1816.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:12,2105.0,121.0,1,1841.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:20,2073.0,121.0,1,1817.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:28,2055.0,123.0,1,1759.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 01:53:36,2019.0,120.0,1,1720.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 01:53:44,2160.0,119.0,1,1857.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 01:53:52,1987.0,118.0,1,1738.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:00,2016.0,121.0,1,1767.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:08,2164.0,124.0,1,1862.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 01:54:16,2054.0,114.0,1,1786.0,1,0.0,0,80.0,1,0.0,0,0.0,0,13.0,1,0.0,0,9.0,0
2014-04-01 01:54:24,2060.75,116.0,1,1795.5,1,0.0,0,81.25,1,0.0,0,0.0,0,10.0,1,0.0,0,4.5,0
2014-04-01 01:54:32,2067.5,118.0,1,1805.0,1,0.0,0,82.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:54:40,2072.75,118.0,1,1797.0,1,0.0,0,81.25,1,0.5,0,0.0,0,3.5,0,21.0,0,0.0,0
2014-04-01 01:54:48,2078.0,118.0,1,1789.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 01:54:56,1971.0,112.0,1,1721.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:04,2021.0,109.0,1,1780.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:12,2044.0,119.0,1,1766.0,1,0.0,0,86.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:55:20,1991.0,119.0,1,1746.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:28,2040.0,125.0,1,1775.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 01:55:36,2037.0,117.0,1,1773.0,1,0.0,0,77.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:55:44,2012.25,121.25,1,1751.25,1,0.0,0,78.25,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:55:52,1987.5,125.5,1,1729.5,1,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:00,2073.0,116.0,1,1777.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 01:56:08,2037.25,89.75,1,1788.0,1,0.0,0,77.5,1,0.5,0,0.0,0,3.5,0,23.0,0,0.0,0
2014-04-01 01:56:16,2001.5,63.5,1,1799.0,1,0.0,0,79.0,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:56:24,1970.75,32.25,1,1801.0,1,0.0,0,79.5,1,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 01:56:32,1940.0,1.0,0,1803.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:40,1886.0,1.0,0,1831.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:48,1895.0,1.0,0,1794.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 01:56:56,1861.5,1.0,0,1786.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 01:57:04,1887.0,1.0,0,1812.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,9.0,0
2014-04-01 01:57:12,1844.0,1.0,0,1782.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:57:20,1877.0,1.0,0,1814.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 01:57:28,1822.0,1.0,0,1770.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:36,1798.0,2.0,0,1741.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:44,1829.25,1.5,0,1771.5,1,0.0,0,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:52,1860.5,1.0,0,1802.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:00,1909.0,1.0,0,1854.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:08,1904.0,1.0,0,1835.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:58:16,1821.0,1.0,0,1766.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 01:58:24,1852.0,1.0,0,1794.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 01:58:32,1883.0,1.0,0,1823.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:40,1943.0,1.0,0,1873.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:58:48,1951.0,1.0,0,1895.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:56,1796.0,1.0,0,1744.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:04,1938.0,1.0,0,1862.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:59:12,1843.0,1.0,0,1799.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:20,1882.0,1.0,0,1772.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,42.0,0,0.0,0
2014-04-01 01:59:28,2407.5,1.0,0,1793.0,1,0.0,0,0.0,0,562.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:36,2921.0,1.0,0,1806.0,1,0.0,0,0.0,0,1063.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:44,2944.0,1.0,0,1809.25,1,0.0,0,0.0,0,1079.75,1,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 01:59:52,2967.0,1.0,0,1812.5,1,0.0,0,0.0,0,1096.5,1,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 02:00:00,2960.75,1.0,0,1805.75,1,0.0,0,0.0,0,1083.25,1,0.0,0,7.25,0,11.25,0,0.0,0
2014-04-01 02:00:08,2954.5,1.0,0,1799.0,1,0.0,0,0.0,0,1070.0,1,0.0,0,8.0,0,22.5,0,0.0,0
2014-04-01 02:00:16,2950.0,1.0,0,1814.0,1,0.0,0,0.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:24,2950.0,1.0,0,1778.0,1,0.0,0,0.0,0,1117.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:32,2990.25,1.0,0,1791.25,1,0.0,0,20.5,1,1100.75,1,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 02:00:40,3030.5,1.0,0,1804.5,1,0.0,0,41.0,1,1084.5,1,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:00:48,2941.0,1.0,0,1698.0,1,0.0,0,82.0,1,1083.0,1,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 02:00:56,3068.0,1.0,0,1878.0,1,0.0,0,77.0,1,1060.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:04,3052.0,1.0,0,1849.0,1,0.0,0,77.0,1,1094.25,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:12,3036.0,1.0,0,1820.0,1,0.0,0,77.0,1,1128.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:20,3051.0,1.0,0,1825.0,1,0.0,0,82.0,1,1074.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:01:28,3090.0,1.0,0,1823.0,1,0.0,0,83.0,1,1131.0,1,0.0,0,11.0,1,0.0,0,0.0,0
2014-04-01 02:01:36,3087.5,1.0,0,1854.5,1,0.0,0,84.0,1,1086.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:01:44,3022.0,1.0,0,1818.0,1,0.0,0,78.0,1,1067.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:52,1951.0,1.0,0,1795.0,1,0.0,0,83.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:02:00,1921.0,1.0,0,1779.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:02:08,1929.0,1.0,0,1792.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:16,1976.0,1.0,0,1845.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:24,1940.0,1.0,0,1809.5,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:32,1904.0,1.0,0,1774.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:40,1973.5,1.0,0,1839.0,1,0.0,0,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:48,1933.75,1.0,0,1788.75,1,0.0,0,78.75,1,0.25,0,0.0,0,0.0,0,11.25,0,0.0,0
2014-04-01 02:02:56,1894.0,1.0,0,1738.5,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 02:03:04,1945.0,1.0,0,1802.25,1,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,22.833333333333332,0,0.0,0
2014-04-01 02:03:12,1996.0,1.0,0,1866.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,23.166666666666668,0,0.0,0
2014-04-01 02:03:20,1925.5,1.0,0,1766.5,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,23.5,0,4.5,0
2014-04-01 02:03:28,395.0,1.0,0,247.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:03:36,385.0,1.0,0,248.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:44,393.0,1.0,0,248.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:03:52,410.0,1.0,0,276.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:00,368.0,1.0,0,235.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:08,365.0,1.0,0,235.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:16,372.0,1.0,0,232.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:24,391.0,1.0,0,261.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:32,366.0,1.0,0,222.0,1,0.0,0,77.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:04:40,427.0,1.0,0,293.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:48,369.0,1.0,0,242.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:56,436.0,1.0,0,267.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 02:05:04,383.0,1.0,0,241.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:12,395.5,1.0,0,255.5,1,0.0,0,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:20,408.0,1.0,0,270.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:28,389.0,1.0,0,256.5,1,0.0,0,75.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:36,384.0,1.0,0,250.75,1,0.0,0,78.75,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:44,379.0,1.0,0,245.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:52,414.5,1.0,0,257.5,1,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 02:06:00,409.75,1.0,0,261.75,1,0.0,0,79.5,1,0.5,0,0.0,0,3.5,0,11.0,0,0.0,0
2014-04-01 02:06:08,405.0,1.0,0,266.0,1,0.0,0,79.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:06:16,422.0,1.0,0,291.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:24,403.0,1.0,0,275.5,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:32,384.0,1.0,0,260.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:40,471.0,119.0,1,221.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:48,474.0,121.0,1,221.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:56,529.0,125.0,1,224.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:07:04,524.0,120.0,1,255.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:12,458.0,109.0,1,208.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:07:20,499.5,121.0,1,231.0,1,0.0,0,83.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,481.0,108.0,1,244.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:36,532.0,134.0,1,262.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:44,506.0,122.0,1,258.5,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:52,506.0,120.0,1,255.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:00,489.0,116.0,1,241.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:08,532.0,113.0,1,278.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:16,493.0,120.0,1,228.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:24,532.0,126.0,1,263.0,1,0.0,0,75.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:08:32,501.0,112.0,1,263.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:08:40,545.0,124.0,1,273.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:08:48,504.0,127.0,1,248.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:56,524.0,127.0,1,272.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:04,1578.0,125.0,1,238.0,1,0.0,0,80.0,1,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:12,1537.0,112.0,1,237.0,1,0.0,0,83.0,1,1044.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:20,1624.5,115.5,1,262.5,1,0.0,0,78.0,1,1114.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:28,1640.0,117.0,1,279.0,1,0.0,0,81.0,1,1065.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:36,1591.0,115.0,1,247.0,1,0.0,0,84.0,1,1078.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:44,1575.0,118.0,1,229.0,1,0.0,0,80.0,1,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:52,1606.0,117.0,1,268.0,1,0.0,0,81.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:00,1557.0,111.0,1,236.0,1,0.0,0,77.0,1,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:08,1032.5,113.5,1,245.0,1,0.0,0,80.0,1,542.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:16,508.0,116.0,1,254.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:24,515.5,124.0,1,251.5,1,0.0,0,77.0,1,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 02:10:32,506.0,118.0,1,233.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:10:40,552.0,123.0,1,290.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:10:48,506.0,125.0,1,255.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:56,486.0,122.0,1,238.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:04,492.0,123.0,1,237.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:12,527.0,131.0,1,271.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:20,504.0,125.0,1,250.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:28,515.0,100.0,1,281.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:36,1638.0,124.0,1,269.0,1,0.0,0,71.0,1,1111.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:11:44,1632.0,119.0,1,262.0,1,0.0,0,77.0,1,1078.0,1,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:11:52,1674.0,126.0,1,295.0,1,0.0,0,81.0,1,1108.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:12:00,1569.0,121.0,1,226.0,1,0.0,0,76.0,1,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:08,1588.0,120.0,1,248.0,1,0.0,0,79.0,1,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:16,1648.0,112.0,1,267.0,1,0.0,0,81.0,1,1112.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:12:24,518.0,118.0,1,245.0,1,0.0,0,83.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:12:32,501.0,128.0,1,238.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:40,404.0,1.0,0,280.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:48,401.0,1.0,0,272.6,1,0.0,0,77.4,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,1.8,0
2014-04-01 02:12:56,398.0,1.0,0,265.2,1,0.0,0,77.8,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,3.6,0
2014-04-01 02:13:04,395.0,1.0,0,257.8,1,0.0,0,78.2,1,0.5,0,0.0,0,0.0,0,0.0,0,5.4,0
2014-04-01 02:13:12,392.0,1.0,0,250.4,1,0.0,0,78.6,1,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,7.2,0
2014-04-01 02:13:20,389.0,1.0,0,243.0,1,0.0,0,79.0,1,0.8333333333333333,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:13:28,399.0,1.0,0,262.0,1,0.0,0,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:13:36,368.0,1.0,0,211.0,1,0.0,0,84.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:13:44,362.5,1.0,0,219.0,1,0.0,0,81.0,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:13:52,357.0,1.0,0,227.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:00,412.0,1.0,0,270.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,341.0,1.0,0,213.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:16,388.0,0.0,0,245.0,1,0.0,0,74.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:14:24,392.0,1.0,0,244.0,1,0.0,0,80.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:14:32,394.0,1.0,0,255.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:40,690.0,1.0,0,555.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:48,1771.0,1.0,0,549.0,1,0.0,0,83.0,1,1075.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:14:56,1801.0,1.0,0,543.0,1,0.0,0,77.0,1,1119.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:15:04,1831.0,1.0,0,623.0,1,0.0,0,82.0,1,1075.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:12,1794.0,1.0,0,566.0,1,0.0,0,77.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:20,1758.0,1.0,0,529.0,1,0.0,0,82.0,1,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:28,1886.0,1.0,0,576.0,1,0.0,0,82.0,1,1125.0,1,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 02:15:36,1877.0,1.0,0,600.0,1,0.0,0,73.0,1,1113.0,1,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 02:15:44,1835.5,1.0,0,611.0,1,0.0,0,80.5,1,1095.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:52,1868.25,1.0,0,617.5,1,0.0,0,78.75,1,1099.0,1,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 02:16:00,1901.0,1.0,0,624.0,1,0.0,0,77.0,1,1103.0,1,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:16:08,1835.0,2.0,0,613.0,1,0.0,0,76.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:16,1836.0,1.0,0,612.0,1,0.0,0,79.0,1,1077.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:16:24,1823.0,1.0,0,575.0,1,0.0,0,81.0,1,1096.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:16:32,1891.0,1.0,0,623.0,1,0.0,0,81.0,1,1136.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:40,1924.0,1.0,0,662.0,1,0.0,0,79.0,1,1117.0,1,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:16:48,1763.0,1.0,0,511.0,1,0.0,0,77.0,1,1125.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:56,1884.0,1.0,0,650.0,1,0.0,0,77.0,1,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:04,1352.0,1.0,0,666.0,1,0.0,0,79.0,1,550.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:12,820.0,1.0,0,682.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
