Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television,Television_ON,Microwave,Microwave_ON,Toaster,Toaster_ON,Hi_Fi,Hi_Fi_ON,Kettle,Kettle_ON,Oven_Extractor_Fan,Oven_Extractor_Fan_ON
2014-04-01 02:00:00,202.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,48.0,0,0.0,0
2014-04-01 02:00:08,131.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:16,135.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:24,2300.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,2150.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 02:00:32,2390.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,2209.0,1,0.0,0,47.0,0,0.0,0
2014-04-01 02:00:40,2359.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,2230.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:48,2300.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,2160.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:56,2299.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,2158.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:04,2363.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,2204.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 02:01:12,2373.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,2221.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 02:01:20,2305.0,1.0,0,0.0,0,0.0,0,78.0,1,0.5,0,2165.0,1,7.0,0,0.0,0,0.0,0
2014-04-01 02:01:28,2237.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,2109.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:36,2326.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,2154.0,1,0.0,0,46.0,0,0.0,0
2014-04-01 02:01:44,2323.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,2189.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:52,139.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:00,150.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:02:08,138.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:16,130.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:24,138.5,1.0,0,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:32,163.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:02:40,134.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:48,132.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:56,2389.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,2254.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:04,2316.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,2180.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:12,2337.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,2207.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:20,2325.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,2185.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 02:03:28,2320.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,2138.0,1,0.0,0,42.0,0,0.0,0
2014-04-01 02:03:36,2366.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,2217.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 02:03:44,2249.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,2111.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:52,2344.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,2211.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:00,131.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:08,135.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:16,150.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:04:24,135.5,1.0,0,0.0,0,0.0,0,81.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:32,135.75,1.0,0,0.0,0,0.0,0,81.1875,1,0.125,0,0.0,0,0.9375,0,0.0,0,0.0,0
2014-04-01 02:04:40,136.0,1.0,0,0.0,0,0.0,0,80.875,1,0.25,0,0.0,0,1.875,0,0.0,0,0.0,0
2014-04-01 02:04:48,136.25,1.0,0,0.0,0,0.0,0,80.5625,1,0.375,0,0.0,0,2.8125,0,0.0,0,0.0,0
2014-04-01 02:04:56,136.5,1.0,0,0.0,0,0.0,0,80.25,1,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 02:05:04,136.75,1.0,0,0.0,0,0.0,0,79.9375,1,0.625,0,0.0,0,4.6875,0,0.0,0,0.0,0
2014-04-01 02:05:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:28,137.5,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 02:05:36,125.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:44,136.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:52,148.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:06:00,141.5,1.0,0,0.0,0,0.0,0,79.25,1,0.25,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 02:06:08,135.0,1.0,0,0.0,0,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:16,140.5,1.0,0,0.0,0,0.0,0,81.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:06:24,146.0,1.0,0,0.0,0,0.0,0,81.5,1,0.5,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:06:32,140.0,1.0,0,0.0,0,0.0,0,81.75,1,0.25,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:06:40,134.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:48,125.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:56,127.5,1.0,0,0.0,0,0.0,0,78.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:04,125.75,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:12,124.0,1.0,0,0.0,0,0.0,0,77.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:20,1994.0,1.0,0,1858.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,1895.0,1.0,0,1751.0,1,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:07:36,1931.0,1.0,0,1781.0,1,0.0,0,87.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:44,2038.0,1.0,0,1876.0,1,0.0,0,83.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:07:52,1977.0,1.0,0,1841.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:00,1899.0,1.0,0,1769.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:08,1912.0,1.0,0,1785.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:16,1963.0,1.0,0,1830.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:24,1877.0,1.0,0,1749.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:32,1903.0,1.0,0,1723.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:08:40,1916.0,1.0,0,1770.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:48,3057.0,1.0,0,1820.0,1,0.0,0,76.0,1,1076.0,1,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 02:08:56,3066.0,1.0,0,1846.0,1,0.0,0,78.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:04,3137.0,1.0,0,1831.0,1,0.0,0,78.0,1,1163.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:09:12,3005.0,1.0,0,1764.0,1,0.0,0,79.0,1,1097.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:09:20,2753.0,1.0,0,1774.5,1,0.0,0,78.75,1,826.5,1,0.0,0,7.5,0,11.5,0,2.75,0
2014-04-01 02:09:28,2501.0,1.0,0,1785.0,1,0.0,0,78.5,1,556.0,1,0.0,0,0.0,0,23.0,0,5.5,0
2014-04-01 02:09:36,2219.0,1.0,0,1794.5,1,0.0,0,79.25,1,278.5,1,0.0,0,0.0,0,11.5,0,2.75,0
2014-04-01 02:09:44,1937.0,1.0,0,1804.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:52,1981.0,1.0,0,1805.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:10:00,2081.0,119.0,1,1820.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:10:08,2033.0,119.0,1,1771.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:16,2052.5,116.5,1,1788.5,1,0.0,0,81.5,1,0.5,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:10:24,2050.0,113.0,1,1800.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:32,1932.0,116.0,1,1691.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:40,2047.0,115.0,1,1804.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:48,2049.0,125.0,1,1789.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:56,1967.0,118.0,1,1723.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:04,2005.0,118.0,1,1760.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:12,2055.0,113.0,1,1811.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:20,2122.0,122.0,1,1874.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:28,2088.0,117.0,1,1824.0,1,0.0,0,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:11:36,2076.0,116.0,1,1828.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:44,2103.0,117.0,1,1861.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:52,2014.0,116.0,1,1768.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:00,2046.0,114.0,1,1797.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:08,2122.0,119.0,1,1847.0,1,0.0,0,83.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:12:16,1895.0,122.0,1,1631.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:24,1987.0,126.0,1,1726.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:32,2101.0,110.0,1,1862.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:40,2070.0,117.0,1,1807.0,1,0.0,0,88.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:48,2105.0,131.0,1,1848.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:56,2018.0,120.0,1,1753.0,1,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:13:04,2004.0,114.0,1,1759.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:12,3098.0,120.0,1,1761.0,1,0.0,0,79.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:20,3206.0,116.0,1,1823.0,1,0.0,0,85.0,1,1111.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:13:28,3080.0,123.0,1,1747.0,1,0.0,0,88.0,1,1081.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:36,3150.0,122.0,1,1798.0,1,0.0,0,78.0,1,1054.0,1,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 02:13:44,3216.0,118.0,1,1828.0,1,0.0,0,80.0,1,1092.0,1,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:13:52,3194.0,123.0,1,1831.0,1,0.0,0,78.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:00,3190.0,122.0,1,1858.0,1,0.0,0,80.0,1,1080.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,3176.0,124.0,1,1738.0,1,0.0,0,78.0,1,1133.0,1,0.0,0,0.0,0,49.0,0,0.0,0
2014-04-01 02:14:16,3182.0,122.0,1,1829.0,1,0.0,0,80.0,1,1103.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:24,3194.0,120.0,1,1862.0,1,0.0,0,79.0,1,1093.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:32,3109.0,116.0,1,1767.0,1,0.0,0,81.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:14:40,2078.0,130.0,1,1814.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:48,2136.0,120.0,1,1876.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:56,2076.0,117.0,1,1824.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:04,2116.0,117.0,1,1843.0,1,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,10.0,1
2014-04-01 02:15:12,2046.0,130.0,1,1788.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:20,2027.0,124.0,1,1774.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:28,2093.0,112.0,1,1805.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:15:36,2017.0,124.0,1,1732.0,1,0.0,0,78.0,1,1.0,0,0.0,0,16.0,1,0.0,0,10.0,1
2014-04-01 02:15:44,1987.0,118.0,1,1730.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:52,1976.5,117.5,1,1725.0,1,0.0,0,76.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:16:00,1982.8,118.3,1,1730.65,1,0.0,0,77.0,1,0.5,0,0.0,0,6.3,0,0.0,0,0.0,0
2014-04-01 02:16:08,1989.1,119.1,1,1736.3,1,0.0,0,77.5,1,0.5,0,0.0,0,5.6,0,0.0,0,0.0,0
2014-04-01 02:16:16,1995.4,119.9,1,1741.95,1,0.0,0,78.0,1,0.5,0,0.0,0,4.9,0,0.0,0,0.0,0
2014-04-01 02:16:24,2001.7,120.7,1,1747.6,1,0.0,0,78.5,1,0.5,0,0.0,0,4.2,0,0.0,0,0.0,0
2014-04-01 02:16:32,2008.0,121.5,1,1753.25,1,0.0,0,79.0,1,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 02:16:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:12,2039.5,125.5,1,1781.5,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:20,2112.0,111.0,1,1867.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:28,2044.0,115.0,1,1751.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:17:36,2078.5,115.0,1,1818.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:17:44,2113.0,116.0,1,1863.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:52,2000.0,112.0,1,1750.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:00,2070.0,115.0,1,1826.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:08,2072.375,115.25,1,1827.5,1,0.0,0,77.5,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:16,2074.75,115.5,1,1829.0,1,0.0,0,78.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:24,2077.125,115.75,1,1830.5,1,0.0,0,78.5,1,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:32,2079.5,116.0,1,1832.0,1,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:40,2081.875,116.25,1,1833.5,1,0.0,0,79.5,1,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:04,2089.0,117.0,1,1838.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:12,2022.0,125.0,1,1763.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:20,2024.75,120.75,1,1767.5,1,0.0,0,81.75,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:28,2027.5,116.5,1,1772.0,1,0.0,0,82.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:36,2030.25,112.25,1,1776.5,1,0.0,0,83.25,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:44,2033.0,108.0,1,1781.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:52,1966.0,118.0,1,1672.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:20:00,2067.0,123.0,1,1811.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:08,2027.0,116.0,1,1776.0,1,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:16,2067.0,127.0,1,1804.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:24,2019.0,126.0,1,1760.5,1,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:32,1971.0,125.0,1,1717.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:40,2137.0,121.0,1,1875.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:48,1983.0,128.0,1,1716.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:56,1991.0,123.0,1,1746.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:04,2007.0,125.0,1,1752.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:12,2073.0,112.0,1,1813.0,1,0.0,0,76.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:21:20,1992.0,122.0,1,1788.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:28,2020.0,116.0,1,1763.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:21:36,2079.0,112.0,1,1830.0,1,0.0,0,87.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:44,1989.0,118.0,1,1738.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:52,1893.0,1.0,0,1762.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:00,1938.0,1.0,0,1800.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:08,1902.0,1.0,0,1757.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:16,1971.0,1.0,0,1839.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:24,1932.0,1.0,0,1805.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:32,1932.0,1.0,0,1794.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:40,1872.0,1.0,0,1745.0,1,0.0,0,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:48,1916.0,1.0,0,1772.0,1,0.0,0,75.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:22:56,1931.0,1.0,0,1801.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:04,1972.0,0.0,0,1827.0,1,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:23:12,1925.0,1.0,0,1797.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:20,1943.0,1.0,0,1799.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:28,1953.0,1.0,0,1820.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:36,2051.0,1.0,0,1868.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:23:44,1916.0,1.0,0,1790.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:52,1882.0,1.0,0,1729.0,1,0.0,0,80.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:24:00,1935.0,1.0,0,1797.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:08,1940.5,1.0,0,1805.0,1,0.0,0,79.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:16,1946.0,1.0,0,1813.0,1,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:24,396.0,1.0,0,259.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:32,384.0,1.0,0,246.5,1,0.0,0,81.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:40,372.0,1.0,0,234.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:48,401.5,1.0,0,256.5,1,0.0,0,80.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:24:56,369.0,1.0,0,222.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:04,457.0,1.0,0,268.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,45.0,0,0.0,0
2014-04-01 02:25:12,485.0,1.0,0,313.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
