Time,Aggregate,Fridge,Fridge_ON,Chest_Freezer,Chest_Freezer_ON,Upright_Freezer,Upright_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Electric_Heater,Electric_Heater_ON
2014-04-01 01:50:00,2176.0,122.0,1,1750.0,1,170.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:08,2167.0,114.0,1,1764.0,1,159.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:16,2199.0,119.0,1,1750.0,1,152.0,1,84.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 01:50:24,2233.0,119.0,1,1842.0,1,144.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:32,2265.0,113.0,1,1884.0,1,134.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:40,2245.0,124.0,1,1835.0,1,150.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:48,2240.5,123.25,1,1815.5,1,153.75,1,76.5,1,0.75,0,0.0,0,3.25,0,11.5,1,0.0,0
2014-04-01 01:50:56,2236.0,122.5,1,1796.0,1,157.5,1,76.0,1,0.5,0,0.0,0,6.5,0,23.0,1,0.0,0
2014-04-01 01:51:04,2231.5,121.75,1,1776.5,1,161.25,1,75.5,1,0.25,0,0.0,0,9.75,0,34.5,1,0.0,0
2014-04-01 01:51:12,2227.0,121.0,1,1757.0,1,165.0,1,75.0,1,0.0,0,0.0,0,13.0,1,46.0,1,0.0,0
2014-04-01 01:51:20,2162.0,120.0,1,1771.0,1,141.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:28,2228.0,121.0,1,1827.0,1,155.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:36,2225.0,115.0,1,1809.0,1,167.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:44,2163.0,111.0,1,1752.0,1,153.0,1,79.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:51:52,2212.0,127.0,1,1789.0,1,161.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:00,2207.0,123.0,1,1802.0,1,149.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:08,2259.0,130.0,1,1843.0,1,146.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:16,2230.0,119.0,1,1792.0,1,172.0,1,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:52:24,2181.0,115.0,1,1795.0,1,132.0,1,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:52:32,2190.5,116.0,1,1796.0,1,142.0,1,78.5,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 01:52:40,2200.0,117.0,1,1797.0,1,152.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:48,2216.0,117.0,1,1822.0,1,151.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:56,2280.0,119.0,1,1848.0,1,152.08333333333334,1,76.0,1,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 01:53:04,2270.7272727272725,118.45454545454545,1,1840.4545454545455,1,153.16666666666666,1,76.45454545454545,1,0.09090909090909091,0,0.0,0,0.0,0,41.81818181818182,1,0.0,0
2014-04-01 01:53:12,2261.4545454545455,117.9090909090909,1,1832.909090909091,1,154.25,1,76.9090909090909,1,0.18181818181818182,0,0.0,0,0.0,0,37.63636363636364,1,0.0,0
2014-04-01 01:53:20,2252.181818181818,117.36363636363636,1,1825.3636363636363,1,155.33333333333334,1,77.36363636363636,1,0.2727272727272727,0,0.0,0,0.0,0,33.45454545454545,1,0.0,0
2014-04-01 01:53:28,2242.909090909091,116.81818181818181,1,1817.8181818181818,1,156.41666666666666,1,77.81818181818181,1,0.36363636363636365,0,0.0,0,0.0,0,29.272727272727273,1,0.0,0
2014-04-01 01:53:36,2233.6363636363635,116.27272727272727,1,1810.2727272727273,1,0.0,0,78.27272727272727,1,0.4545454545454546,0,0.0,0,0.0,0,25.090909090909093,1,0.0,0
2014-04-01 01:53:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:24,2178.0,113.0,1,1765.0,1,164.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:32,2171.5,115.5,1,1776.0,1,144.5,1,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:40,2191.75,118.25,1,1796.5,1,137.25,1,79.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:48,2212.0,121.0,1,1817.0,1,130.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:56,2242.0,118.0,1,1832.0,1,145.0,1,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:55:04,672.0,125.0,1,282.0,1,139.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:12,693.0,120.0,1,275.0,1,157.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:20,641.0,117.0,1,244.0,1,132.0,1,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:55:28,672.0,121.0,1,236.0,1,143.0,1,79.0,1,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 01:55:36,628.0,121.0,1,228.0,1,141.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:44,656.0,128.0,1,262.0,1,146.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:52,669.0,113.0,1,274.0,1,154.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:00,642.0,124.0,1,240.0,1,151.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:08,661.0,111.0,1,275.0,1,147.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:16,649.0,113.75,1,244.0,1,154.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:24,652.0,116.5,1,258.5,1,145.0,1,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:32,626.5,119.25,1,237.25,1,144.0,1,76.75,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:40,601.0,122.0,1,216.0,1,143.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:48,1739.0,125.0,1,244.0,1,150.0,1,81.0,1,1083.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:56,1767.0,110.0,1,252.0,1,162.0,1,79.0,1,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:04,1732.0,115.0,1,233.0,1,145.0,1,80.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:12,1776.0,114.0,1,269.0,1,151.0,1,79.0,1,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:20,1786.0,114.0,1,255.0,1,148.0,1,79.0,1,1136.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:28,1797.5,115.0,1,254.5,1,160.5,1,78.0,1,1129.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:57:36,1809.0,116.0,1,254.0,1,173.0,1,77.0,1,1122.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:57:44,1707.0,115.0,1,259.0,1,137.0,1,78.0,1,1077.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:52,1699.0,115.8,1,260.6,1,123.3,1,79.0,1,1078.1,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:00,1691.0,116.6,1,262.2,1,109.6,1,80.0,1,1079.2,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:08,1683.0,117.4,1,263.8,1,95.9,1,81.0,1,1080.3,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:16,1675.0,118.2,1,265.4,1,82.2,1,82.0,1,1081.4,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:24,1667.0,119.0,1,267.0,1,68.5,1,83.0,1,1082.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:04,1627.0,123.0,1,275.0,1,0.0,0,88.0,1,1088.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:12,1609.0,118.0,1,216.0,1,0.0,0,75.0,1,1142.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:20,1625.0,118.0,1,266.0,1,0.0,0,83.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:28,1575.0,117.0,1,231.0,1,0.0,0,77.0,1,1078.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:59:36,1601.0,122.0,1,236.0,1,0.0,0,79.0,1,1074.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:44,1463.0,1.0,0,260.0,1,0.0,0,81.0,1,1071.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:52,1534.0,1.0,0,293.0,1,0.0,0,86.0,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:00,1475.0,1.0,0,242.0,1,0.0,0,79.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:08,1438.0,1.0,0,222.0,1,0.0,0,77.0,1,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:16,1510.0,1.0,0,251.0,1,0.0,0,79.0,1,1115.0,1,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:00:24,397.5,1.0,0,261.5,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:32,384.0,1.0,0,250.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:40,411.0,1.0,0,266.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:48,416.0,1.0,0,269.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:00:56,394.0,1.0,0,256.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:04,400.5,1.0,0,235.5,1,0.0,0,77.0,1,0.5,0,0.0,0,7.5,0,24.0,1,0.0,0
2014-04-01 02:01:12,393.25,1.0,0,251.25,1,0.0,0,78.5,1,0.75,0,0.0,0,3.75,0,12.0,1,0.0,0
2014-04-01 02:01:20,386.0,1.0,0,267.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:28,375.0,1.0,0,243.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:36,398.0,1.0,0,265.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:44,385.0,1.0,0,257.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:52,370.0,1.0,0,240.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:00,382.0,1.0,0,232.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:02:08,386.0,1.0,0,240.5,1,0.0,0,79.0,1,1.0,0,0.0,0,6.5,0,0.0,0,5.0,0
2014-04-01 02:02:16,390.0,1.0,0,249.0,1,0.0,0,75.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:02:24,400.0,1.0,0,260.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:32,345.0,1.0,0,210.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:40,403.0,1.0,0,227.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:48,397.0,1.0,0,244.0,1,0.0,0,80.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:02:56,390.0,1.0,0,261.5,1,0.0,0,81.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:03:04,418.0,1.0,0,279.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:03:12,415.0,1.0,0,283.5,1,0.0,0,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 02:03:20,412.0,1.0,0,288.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:28,383.0,1.0,0,249.5,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:36,346.0,1.0,0,209.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:44,385.0,1.0,0,207.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 02:03:52,441.0,1.0,0,244.0,1,0.0,0,84.0,1,1.0,0,0.0,0,14.0,1,42.0,1,0.0,0
2014-04-01 02:04:00,376.0,1.0,0,238.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:08,377.42857142857144,1.0,0,241.42857142857142,1,0.0,0,78.14285714285714,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:16,378.85714285714283,1.0,0,244.85714285714286,1,0.0,0,78.28571428571429,1,0.2857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:24,380.2857142857143,1.0,0,248.28571428571428,1,0.0,0,78.42857142857143,1,0.42857142857142855,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:32,381.7142857142857,1.0,0,251.71428571428572,1,0.0,0,78.57142857142857,1,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:40,383.14285714285717,1.0,0,255.14285714285714,1,0.0,0,78.71428571428571,1,0.7142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:56,386.0,1.0,0,262.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:04,396.0,1.0,0,256.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:12,372.0,1.0,0,244.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:20,354.0,1.0,0,220.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:28,343.0,1.0,0,213.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:36,385.0,1.0,0,255.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:44,365.0,1.0,0,231.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:52,367.5,1.0,0,225.0,1,0.0,0,78.5,1,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 02:06:00,370.0,1.0,0,219.0,1,0.0,0,79.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:06:08,425.0,1.0,0,253.0,1,0.0,0,82.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:06:16,397.0,1.0,0,256.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:24,426.0,1.0,0,283.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:32,391.5,1.0,0,243.5,1,0.0,0,79.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:06:40,357.0,1.0,0,204.0,1,0.0,0,76.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:06:48,397.5,1.0,0,255.0,1,0.0,0,79.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:06:56,396.25,1.0,0,257.5,1,0.0,0,76.5,1,0.5,0,0.0,0,7.25,0,0.0,0,0.0,0
2014-04-01 02:07:04,395.0,1.0,0,260.0,1,0.0,0,73.5,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 02:07:12,390.0,1.0,0,254.0,1,0.0,0,75.75,1,0.75,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 02:07:20,385.0,1.0,0,248.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,414.0,1.0,0,235.0,1,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:36,366.0,1.0,0,222.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:07:44,397.0,1.0,0,261.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:52,356.0,1.0,0,227.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:00,800.0,1.0,0,633.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 02:08:08,698.0,1.0,0,560.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:16,709.0,1.0,0,576.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:24,742.0,1.0,0,606.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:32,813.0,1.0,0,672.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:40,699.0,1.0,0,568.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:48,736.0,1.0,0,609.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:56,767.0,1.0,0,630.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:04,764.0,1.0,0,627.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:12,846.0,1.0,0,687.0,1,0.0,0,86.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:09:20,778.0,1.0,0,640.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:28,729.0,1.0,0,549.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:09:36,730.0,1.0,0,595.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:44,741.0,1.0,0,601.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:52,742.0,1.0,0,618.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:00,793.0,1.0,0,636.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:10:08,798.0,1.0,0,645.0,1,0.0,0,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:10:16,720.0,1.0,0,593.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:24,708.0,1.0,0,572.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:32,921.0,115.0,1,666.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:40,846.0,112.0,1,602.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:48,885.0,121.0,1,640.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:56,833.0,122.0,1,588.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:04,770.0,118.0,1,525.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:12,850.0,123.0,1,605.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:20,829.0,128.0,1,569.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:28,812.0,125.0,1,515.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:11:36,856.0,117.0,1,595.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:11:44,810.0,109.0,1,571.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:52,841.0,116.0,1,589.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:00,891.0,113.0,1,650.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:08,885.5,125.0,1,583.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:16,880.0,117.0,1,631.0,1,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:12:24,740.0,114.0,1,494.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:32,894.0,125.0,1,640.0,1,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:40,3100.0,121.0,1,581.0,1,0.0,0,76.0,1,0.0,0,2210.0,1,11.0,1,43.0,1,0.0,0
2014-04-01 02:12:48,3057.0,117.0,1,596.0,1,0.0,0,80.0,1,0.0,0,2211.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:56,3142.0,129.0,1,609.0,1,0.0,0,80.0,1,1.0,0,2252.0,1,0.0,0,0.0,0,10.0,0
2014-04-01 02:13:04,3196.0,122.0,1,678.0,1,0.0,0,78.0,1,1.0,0,2251.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 02:13:12,3078.0,113.0,1,660.0,1,0.0,0,78.0,1,1.0,0,2176.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:20,2483.0,112.0,1,0.0,0,0.0,0,82.0,1,0.0,0,2238.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:28,2336.0,115.0,1,0.0,0,0.0,0,75.0,1,0.0,0,2081.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 02:13:36,2382.0,120.0,1,0.0,0,0.0,0,77.5,1,0.0,0,2117.0,1,7.0,0,0.0,0,5.0,0
2014-04-01 02:13:44,2428.0,125.0,1,0.0,0,0.0,0,80.0,1,0.0,0,2153.0,1,0.0,0,0.0,0,10.0,0
2014-04-01 02:13:52,2448.0,128.0,1,0.0,0,0.0,0,78.5,1,1.0,0,2177.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 02:14:00,2493.0,119.0,1,0.0,0,0.0,0,77.0,1,1.0,0,2242.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,2497.0,117.0,1,0.0,0,0.0,0,77.0,1,1.0,0,2234.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 02:14:16,2368.0,123.0,1,0.0,0,0.0,0,79.0,1,0.0,0,2122.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:24,2507.0,126.0,1,0.0,0,0.0,0,78.0,1,1.0,0,2246.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:32,2498.4545454545455,124.63636363636364,1,0.0,0,0.0,0,78.36363636363636,1,0.9090909090909091,0,2073.230769230769,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:40,2489.909090909091,123.27272727272727,1,0.0,0,0.0,0,78.72727272727273,1,0.8181818181818181,0,1900.4615384615386,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:48,2481.3636363636365,121.9090909090909,1,0.0,0,0.0,0,79.0909090909091,1,0.7272727272727273,0,1727.6923076923076,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:56,2472.818181818182,120.54545454545455,1,0.0,0,0.0,0,79.45454545454545,1,0.6363636363636364,0,1554.923076923077,1,0.0,0,0.0,0,0.0,0
