Time,Aggregate,Fridge,Fridge_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Router,Router_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 01:50:24,399.0,116.0,1,0.0,0,154.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:32,458.0,136.0,1,0.0,0,142.0,1,76.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 01:50:40,403.0,116.0,1,0.0,0,146.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 01:50:48,408.0,111.0,1,0.0,0,154.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 01:50:56,393.0,113.0,1,0.0,0,142.0,1,81.0,1,1.0,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 01:51:04,358.0,61.5,1,0.0,0,157.5,1,79.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 01:51:12,298.0,1.0,0,0.0,0,160.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:20,296.0,1.0,0,0.0,0,167.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:28,277.0,1.0,0,0.0,0,140.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:36,276.75,1.0,0,0.0,0,141.75,1,81.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:44,276.5,1.0,0,0.0,0,143.5,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:52,316.0,1.0,0,0.0,0,136.0,1,81.0,1,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 01:52:00,285.0,1.0,0,0.0,0,151.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:08,291.0,1.0,0,0.0,0,154.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:16,270.0,1.0,0,0.0,0,138.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:24,267.0,1.0,0,0.0,0,132.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:32,278.0,1.0,0,0.0,0,148.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:40,288.0,1.0,0,0.0,0,156.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:48,278.0,1.0,0,0.0,0,146.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:56,297.0,1.0,0,0.0,0,154.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:04,290.0,1.0,0,0.0,0,147.5,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:12,283.0,1.0,0,0.0,0,141.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:20,285.0,1.0,0,0.0,0,157.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:28,287.0,1.0,0,0.0,0,142.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:36,1134.0,1.0,0,835.5,1,148.5,1,77.5,1,0.0,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 01:53:44,1582.5,1.0,0,1284.25,1,154.75,1,78.75,1,0.0,0,0.0,0,0.0,0,11.25,1,0.0,0
2014-04-01 01:53:52,2031.0,1.0,0,1733.0,1,161.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:00,2041.0,1.0,0,1746.0,1,154.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:08,2083.0,1.0,0,1804.0,1,141.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:16,2021.0,1.0,0,1718.0,1,166.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:24,2081.0,1.0,0,1807.0,1,137.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:32,2048.0,1.0,0,1762.0,1,148.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:40,2058.0,1.0,0,1804.0,1,158.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:48,2068.0,1.0,0,1806.0,1,125.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:56,2108.5,1.0,0,1824.5,1,138.25,1,79.5,1,0.5,0,0.0,0,0.0,0,11.0,1,0.0,0
2014-04-01 01:55:04,2149.0,1.0,0,1843.0,1,151.5,1,78.0,1,1.0,0,0.0,0,0.0,0,22.0,1,0.0,0
2014-04-01 01:55:12,2066.0,1.0,0,1773.0,1,156.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:20,2080.0,1.0,0,1784.0,1,143.0,1,81.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 01:55:28,2056.0,1.0,0,1765.0,1,158.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:36,2089.0,1.0,0,1803.0,1,155.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:44,2109.0,1.0,0,1795.5,1,147.5,1,82.0,1,0.5,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 01:55:52,2164.0,1.0,0,1822.0,1,157.0,1,81.0,1,0.75,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 01:56:00,2015.0,1.0,0,1729.0,1,157.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:08,2102.0,1.0,0,1798.0,1,157.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:16,2089.0,1.0,0,1795.0,1,149.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:24,2168.0,118.0,1,1772.0,1,146.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:32,2272.0,123.0,1,1853.0,1,152.0,1,81.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 01:56:40,2218.25,122.75,1,1804.75,1,146.5,1,80.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:56:48,2164.5,122.5,1,1756.5,1,141.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:56,2213.0,115.0,1,1839.0,1,129.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:04,2205.0,114.5,1,1818.5,1,143.5,1,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:12,2197.0,114.0,1,1798.0,1,158.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:20,2236.0,125.0,1,1827.0,1,148.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:28,2176.0,123.0,1,1774.0,1,148.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:36,2181.0,118.0,1,1779.0,1,147.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:44,2181.0,120.0,1,1775.0,1,151.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:52,2189.6,120.2,1,1783.4,1,150.3,1,81.3,1,0.9,0,0.0,0,1.6,0,0.0,0,0.0,0
2014-04-01 01:58:00,2198.2,120.4,1,1791.8,1,149.6,1,80.6,1,0.8,0,0.0,0,3.2,0,0.0,0,0.0,0
2014-04-01 01:58:08,2206.8,120.6,1,1800.2,1,148.9,1,79.9,1,0.7,0,0.0,0,4.800000000000001,0,0.0,0,0.0,0
2014-04-01 01:58:16,2215.4,120.8,1,1808.6,1,148.2,1,79.2,1,0.6,0,0.0,0,6.4,0,0.0,0,0.0,0
2014-04-01 01:58:24,2224.0,121.0,1,1817.0,1,147.5,1,78.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 01:58:32,2170.0,113.0,1,1779.0,1,143.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:40,2210.0,120.0,1,1810.0,1,140.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 01:58:48,2198.0,118.0,1,1791.0,1,148.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:56,2165.0,119.0,1,1759.0,1,158.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:04,2245.5,122.5,1,1807.0,1,153.0,1,79.5,1,0.5,0,0.0,0,8.0,0,22.5,1,0.0,0
2014-04-01 01:59:12,2326.0,126.0,1,1855.0,1,148.0,1,84.0,1,1.0,0,0.0,0,16.0,0,45.0,1,0.0,0
2014-04-01 01:59:20,2172.0,121.0,1,1758.0,1,160.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:28,2311.0,125.0,1,1870.0,1,164.0,1,80.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 01:59:36,2266.0,125.0,1,1847.0,1,127.0,1,76.0,1,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 01:59:44,2300.0,120.0,1,1896.0,1,147.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:52,2164.0,118.0,1,1775.0,1,142.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:00,2215.0,109.0,1,1812.0,1,170.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:08,2255.0,115.0,1,1851.0,1,148.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:16,2275.0,118.0,1,1858.0,1,147.0,1,87.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:00:24,2219.0,115.0,1,1823.0,1,150.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:32,2167.0,124.0,1,1756.0,1,151.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:40,2235.0,120.0,1,1826.0,1,136.0,1,78.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:00:48,2189.0,120.0,1,1769.0,1,155.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:56,2201.0,120.0,1,1788.0,1,156.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:04,2248.0,123.0,1,1810.0,1,159.0,1,81.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:01:12,2298.0,111.0,1,1885.0,1,151.0,1,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,10.0,1
2014-04-01 02:01:20,3233.0,108.0,1,1779.0,1,1211.0,1,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:28,3243.2727272727275,109.18181818181819,1,1787.3636363636363,1,1212.4545454545455,1,81.54545454545455,1,0.45454545454545453,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:36,3253.5454545454545,110.36363636363636,1,1795.7272727272727,1,1213.909090909091,1,81.0909090909091,1,0.40909090909090906,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:44,3263.818181818182,111.54545454545455,1,1804.090909090909,1,1215.3636363636363,1,80.63636363636364,1,0.36363636363636365,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:52,3274.090909090909,112.72727272727273,1,1812.4545454545455,1,1216.8181818181818,1,80.18181818181819,1,0.3181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:00,3284.3636363636365,113.9090909090909,1,1820.8181818181818,1,1218.2727272727273,1,79.72727272727273,1,0.2727272727272727,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:48,3346.0,121.0,1,1871.0,1,1227.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:56,3305.0,116.0,1,1829.0,1,1219.0,1,75.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:03:04,3302.0,120.0,1,1836.0,1,1207.5,1,77.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 02:03:12,3299.0,124.0,1,1843.0,1,1196.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:20,3356.0,127.0,1,1835.0,1,1212.0,1,76.0,1,1.0,0,0.0,0,0.0,0,44.0,1,9.0,0
2014-04-01 02:03:28,3216.0,118.0,1,1741.0,1,1224.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:36,5500.0,120.0,1,1862.0,1,1153.0,1,78.0,1,0.0,0,2231.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 02:03:44,5450.0,122.0,1,1792.0,1,1226.0,1,74.0,1,0.0,0,2135.0,1,0.0,0,43.0,1,0.0,0
2014-04-01 02:03:52,5364.0,113.0,1,1712.0,1,1157.0,1,82.0,1,0.0,0,2252.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:00,5475.0,123.0,1,1847.0,1,1171.0,1,81.0,1,1.0,0,2192.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:08,5431.0,120.0,1,1750.0,1,1216.0,1,82.0,1,0.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:16,5458.0,112.0,1,1768.0,1,1181.0,1,85.0,1,1.0,0,2253.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:24,5523.0,122.0,1,1806.0,1,1225.0,1,82.0,1,1.0,0,2228.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:32,5419.0,117.0,1,1810.0,1,1219.0,1,80.0,1,1.0,0,2141.0,1,0.0,0,0.0,0,11.0,1
2014-04-01 02:04:40,5494.0,124.0,1,1814.0,1,1184.0,1,86.0,1,1.0,0,2228.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:48,5476.0,117.0,1,1844.0,1,1144.0,1,83.0,1,0.0,0,2240.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:56,3299.0,120.0,1,1844.0,1,1190.0,1,77.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:05:04,3152.0,106.0,1,1759.0,1,1229.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:12,3137.0,124.0,1,1765.0,1,1197.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:20,3198.5,123.5,1,1826.5,1,1195.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:28,3260.0,123.0,1,1888.0,1,1194.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:36,5253.0,121.0,1,1761.0,1,1175.0,1,0.0,0,1.0,0,2142.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:44,5397.0,120.0,1,1814.0,1,1200.0,1,0.0,0,1.0,0,2195.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 02:05:52,5270.0,120.0,1,1735.0,1,1211.0,1,0.0,0,0.0,0,2159.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:00,5334.0,123.5,1,1809.0,1,1179.0,1,0.0,0,1.0,0,2158.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:08,5352.0,126.0,1,1717.0,1,1197.0,1,0.0,0,0.0,0,2255.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:16,5476.0,117.0,1,1822.0,1,1177.0,1,0.0,0,0.0,0,2250.0,1,0.0,0,42.0,1,0.0,0
2014-04-01 02:06:24,4336.75,118.25,1,1808.75,1,1193.0,1,0.0,0,0.25,0,1125.0,1,0.0,0,32.75,1,0.0,0
2014-04-01 02:06:32,3197.5,119.5,1,1795.5,1,1209.0,1,0.0,0,0.5,0,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 02:06:40,3091.0,119.0,1,1750.0,1,1174.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:48,3198.0,121.0,1,1763.0,1,1168.0,1,77.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:06:56,3317.0,117.0,1,1871.0,1,1187.0,1,77.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:07:04,3215.0,118.0,1,1728.0,1,1180.0,1,82.0,1,1.0,0,0.0,0,15.0,0,43.0,1,0.0,0
2014-04-01 02:07:12,3291.0,119.0,1,1764.0,1,1230.0,1,79.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 02:07:20,3193.0,127.0,1,1736.0,1,1200.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,3109.0,112.0,1,1720.0,1,1144.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:36,3216.0,122.0,1,1756.0,1,1216.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:44,3227.0,123.0,1,1805.0,1,1164.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:52,2245.0,108.0,1,1857.0,1,155.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:00,2085.0,1.0,0,1822.0,1,131.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:08,2103.0,1.0,0,1814.0,1,155.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:16,2146.5,1.0,0,1807.0,1,171.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:24,2190.0,1.0,0,1884.0,1,163.0,1,81.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:08:32,2046.0,1.0,0,1773.0,1,142.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:40,2099.0,1.0,0,1813.0,1,160.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:48,2069.0,1.0,0,1773.0,1,155.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:56,2097.0,1.0,0,1822.0,1,149.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:04,535.0,1.0,0,208.0,1,146.0,1,80.0,1,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:09:12,580.0,1.0,0,265.0,1,162.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:09:20,541.0,1.0,0,245.0,1,124.0,1,75.0,1,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 02:09:28,542.0,1.0,0,244.0,1,158.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:09:36,533.0,1.0,0,250.0,1,146.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:44,576.0,1.0,0,256.0,1,173.0,1,75.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:09:52,534.5,1.0,0,239.0,1,155.0,1,77.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 02:10:00,493.0,1.0,0,222.0,1,137.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:08,563.0,1.0,0,259.0,1,161.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:16,527.0,1.0,0,245.0,1,148.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:24,570.0,1.0,0,285.0,1,147.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:32,523.0,1.0,0,244.0,1,149.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:40,583.0,1.0,0,237.0,1,145.0,1,77.0,1,0.0,0,0.0,0,15.0,0,45.0,1,0.0,0
2014-04-01 02:10:48,539.0,1.0,0,260.0,1,144.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:56,519.0,1.0,0,208.0,1,149.0,1,75.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:11:04,499.0,1.0,0,215.0,1,152.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:12,602.0,1.0,0,271.0,1,144.0,1,78.0,1,0.0,0,0.0,0,14.0,0,42.0,1,0.0,0
2014-04-01 02:11:20,554.0,1.0,0,275.0,1,149.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:28,517.0,1.0,0,237.0,1,160.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:36,519.0,1.0,0,235.0,1,159.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:44,551.0,1.0,0,256.0,1,163.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:52,575.0,1.0,0,258.0,1,169.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:00,527.0,1.0,0,224.0,1,160.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:08,515.0,1.0,0,225.0,1,155.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:16,548.0,1.0,0,262.0,1,153.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:24,553.0,1.0,0,274.0,1,147.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:32,542.0,1.0,0,267.0,1,120.0,1,82.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:12:40,582.0,1.0,0,287.0,1,165.0,1,77.0,1,1.0,0,0.0,0,14.5,0,0.0,0,0.0,0
2014-04-01 02:12:48,566.0,1.0,0,266.0,1,154.0,1,78.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:12:56,556.5,1.0,0,259.75,1,148.25,1,77.0,1,0.25,0,0.0,0,7.0,0,11.75,1,0.0,0
2014-04-01 02:13:04,547.0,1.0,0,253.5,1,142.5,1,76.0,1,0.5,0,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 02:13:12,528.5,1.0,0,233.75,1,149.75,1,78.0,1,0.75,0,0.0,0,0.0,0,11.75,1,0.0,0
2014-04-01 02:13:20,510.0,1.0,0,214.0,1,157.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:28,546.0,1.0,0,232.0,1,135.0,1,82.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 02:13:36,518.0,1.0,0,236.0,1,148.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:44,536.0,1.0,0,254.0,1,152.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:52,549.0,1.0,0,265.0,1,150.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:00,509.0,1.0,0,220.0,1,140.0,1,77.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,606.0,1.0,0,287.0,1,153.0,1,75.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:14:16,522.0,1.0,0,230.0,1,151.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:24,529.0,1.0,0,251.0,1,149.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:32,523.0,1.0,0,247.0,1,143.5,1,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:40,517.0,1.0,0,243.0,1,138.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:48,559.5,1.0,0,275.5,1,142.5,1,82.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:56,516.0,1.0,0,238.0,1,143.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:04,556.0,1.0,0,215.0,1,162.0,1,80.0,1,0.0,0,0.0,0,0.0,0,49.0,1,0.0,0
2014-04-01 02:15:12,551.0,1.0,0,275.0,1,143.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:20,541.0,1.0,0,262.0,1,149.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:28,554.0,1.0,0,247.0,1,161.0,1,78.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
