Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Television_Site_Lounge,Television_Site_Lounge_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,Television_Site_Bedroom,Television_Site_Bedroom_ON,Not_Used,Not_Used_ON,Not_Used_1,Not_Used_1_ON,Not_Used_2,Not_Used_2_ON
2014-04-01 02:05:04,1459.75,121.25,1,0.0,0,1194.0,1,77.75,0,0.0,0,0.0,0,3.5,0,11.75,1,0.0,0
2014-04-01 02:05:12,1468.625,121.875,1,0.0,0,1194.0,1,78.125,0,0.0,0,0.0,0,5.25,0,17.625,1,0.0,0
2014-04-01 02:05:20,1477.5,122.5,1,0.0,0,1194.0,1,78.5,0,0.0,0,0.0,0,7.0,0,23.5,1,0.0,0
2014-04-01 02:05:28,1486.375,123.125,1,0.0,0,1194.0,1,78.875,0,0.0,0,0.0,0,8.75,0,29.375,1,0.0,0
2014-04-01 02:05:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:52,1513.0,125.0,1,0.0,0,1194.0,1,80.0,0,0.0,0,0.0,0,14.0,1,47.0,1,0.0,0
2014-04-01 02:06:00,1565.0,123.0,1,0.0,0,1259.0,1,79.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 02:06:08,1457.0,115.0,1,0.0,0,1169.0,1,79.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 02:06:16,1463.0,122.0,1,0.0,0,1204.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:06:24,1425.0,120.0,1,0.0,0,1176.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:32,1432.0,114.0,1,0.0,0,1180.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:40,1406.0,120.0,1,0.0,0,1185.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,1,9.0,0
2014-04-01 02:06:48,1377.0,119.0,1,0.0,0,1204.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:56,1414.0,118.0,1,0.0,0,1236.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:04,1371.0,122.0,1,0.0,0,1204.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:12,1353.0,123.0,1,0.0,0,1178.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:20,1394.0,118.0,1,0.0,0,1219.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,1400.5,124.0,1,0.0,0,1223.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:36,1407.0,113.0,1,0.0,0,1220.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:07:44,3240.0,124.0,1,1840.0,1,1231.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:52,3185.0,119.0,1,1796.0,1,1209.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:08:00,3136.0,116.0,1,1781.0,1,1164.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:08:08,3170.0,129.0,1,1777.0,1,1191.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:08:16,3177.0,121.0,1,1809.0,1,1164.0,1,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:08:24,3261.0,117.0,1,1825.0,1,1202.0,1,0.0,0,0.0,0,0.0,0,13.0,1,46.0,1,0.0,0
2014-04-01 02:08:32,3068.0,123.0,1,1721.0,1,1169.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:40,3278.0,121.5,1,1815.0,1,1209.5,1,83.5,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:48,3289.0,123.0,1,1800.0,1,1215.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:08:56,3251.5,124.5,1,1785.5,1,1197.0,1,81.5,0,1.0,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 02:09:04,3214.0,126.0,1,1771.0,1,1179.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:12,3201.0,116.0,1,1699.0,1,1220.0,1,71.0,0,1.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 02:09:20,3255.0,116.0,1,1790.0,1,1201.0,1,81.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:09:28,3194.0,119.0,1,1721.0,1,1222.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:36,3181.0,1.0,0,1843.0,1,1214.0,1,73.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:44,3083.0,1.0,0,1753.0,1,1155.0,1,80.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 02:09:52,3067.0,1.0,0,1779.0,1,1158.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:00,3271.0,1.0,0,1861.0,1,1163.857142857143,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:08,3240.5,1.0,0,1842.6666666666667,1,1169.7142857142858,1,81.5,0,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:16,3210.0,1.0,0,1824.3333333333333,1,1175.5714285714287,1,82.0,0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:24,3179.5,1.0,0,1806.0,1,1181.4285714285713,1,82.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:32,3149.0,1.0,0,1787.6666666666667,1,1187.2857142857142,1,83.0,0,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:40,3118.5,1.0,0,1769.3333333333333,1,0.0,0,83.5,0,0.8333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:48,3088.0,1.0,0,1751.0,1,1199.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:56,3182.0,1.0,0,1832.0,1,1203.0,1,78.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:11:04,3141.0,1.0,0,1755.0,1,1203.0,1,81.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:11:12,3066.0,1.0,0,1761.0,1,1178.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:20,3251.0,1.0,0,1901.0,1,1214.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:28,3106.0,1.0,0,1734.0,1,1238.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:36,3119.0,1.0,0,1745.0,1,1237.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:44,3143.5,1.0,0,1793.5,1,1216.5,1,78.5,0,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 02:11:52,3119.25,1.0,0,1787.75,1,1200.25,1,77.75,0,0.25,0,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 02:12:00,3095.0,1.0,0,1782.0,1,1184.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:08,2981.5,1.0,0,1796.5,1,1055.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:16,2868.0,1.0,0,1811.0,1,926.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:24,2754.5,1.0,0,1825.5,1,797.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:32,2641.0,1.0,0,1840.0,1,668.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:40,2527.5,1.0,0,1854.5,1,539.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:04,2187.0,1.0,0,1898.0,1,152.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:12,2211.0,1.0,0,1905.0,1,129.0,1,79.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:13:20,2017.0,1.0,0,1750.0,1,134.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:28,2159.0,1.0,0,1859.0,1,129.0,1,82.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:13:36,2124.0,1.0,0,1843.0,1,143.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:44,2151.0,1.0,0,1887.0,1,127.0,1,79.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:13:52,1972.0,1.0,0,1681.0,1,154.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:00,2046.0,1.0,0,1754.0,1,159.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,2064.0,1.0,0,1787.0,1,147.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:16,2041.5,1.0,0,1758.5,1,150.5,1,78.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:24,1994.0,1.0,0,1724.0,1,137.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:32,2057.0,1.0,0,1777.0,1,151.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:40,2043.0,1.0,0,1760.0,1,145.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:48,2072.5,1.0,0,1794.0,1,138.0,1,81.0,0,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 02:14:56,2102.0,1.0,0,1828.0,1,131.0,1,81.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:15:04,2190.0,1.0,0,1867.0,1,170.0,1,83.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:15:12,2095.0,1.0,0,1796.5,1,147.0,1,80.0,0,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 02:15:20,2195.0,1.0,0,1908.0,1,158.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:28,2028.0,1.0,0,1776.0,1,125.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:36,2103.5,1.0,0,1814.5,1,146.0,1,79.5,0,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 02:15:44,2179.0,1.0,0,1853.0,1,167.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:15:52,2165.0,1.0,0,1845.2,1,163.4,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.2,0
2014-04-01 02:16:00,2151.0,1.0,0,1837.4,1,159.8,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.4,0
2014-04-01 02:16:08,2137.0,1.0,0,1829.6,1,156.2,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.5999999999999996,0
2014-04-01 02:16:16,2123.0,1.0,0,1821.8,1,152.6,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.7999999999999998,0
2014-04-01 02:16:24,2109.0,1.0,0,1814.0,1,149.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:32,2148.0,1.0,0,1870.0,1,150.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:40,2038.0,1.0,0,1753.0,1,161.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:48,2079.0,1.0,0,1788.0,1,142.0,1,85.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:16:56,2093.0,1.0,0,1798.0,1,153.0,1,79.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:17:04,2052.0,1.0,0,1758.0,1,147.0,1,77.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:17:12,2143.0,1.0,0,1857.0,1,149.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:20,2018.0,1.0,0,1740.0,1,152.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:28,2078.0,1.0,0,1795.0,1,149.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:36,2198.0,1.0,0,1900.0,1,148.0,1,81.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:17:44,2209.0,1.0,0,1926.0,1,145.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:52,2068.0,1.0,0,1903.5,1,159.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:00,2060.5714285714284,1.0,0,1881.0,1,156.0,1,79.71428571428571,0,0.8571428571428572,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:08,2053.1428571428573,1.0,0,1858.5,1,153.0,1,79.42857142857143,0,0.7142857142857143,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:16,2045.7142857142858,1.0,0,1836.0,1,150.0,1,79.14285714285714,0,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:24,2038.2857142857142,1.0,0,1813.5,1,147.0,1,78.85714285714286,0,0.4285714285714286,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:32,2030.857142857143,1.0,0,0.0,0,144.0,1,78.57142857142857,0,0.2857142857142858,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:48,2016.0,1.0,0,1746.0,1,138.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:56,2059.0,1.0,0,1789.0,1,143.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:04,2027.0,1.0,0,1695.0,1,138.0,1,81.0,0,1.0,0,0.0,0,15.0,1,42.0,1,0.0,0
2014-04-01 02:19:12,1998.0,1.0,0,1717.0,1,146.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:20,2130.0,1.0,0,1807.0,1,144.0,1,84.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 02:19:28,2009.0,1.0,0,1721.0,1,145.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:36,2121.0,1.0,0,1791.0,1,143.0,1,81.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 02:19:44,2084.0,1.0,0,1797.0,1,150.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:52,2026.0,1.0,0,1720.0,1,169.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:00,2063.0,1.0,0,1768.0,1,159.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:08,2102.0,1.0,0,1835.0,1,130.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:16,2193.0,1.0,0,1917.0,1,146.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:24,2048.0,1.0,0,1789.0,1,128.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:32,2130.0,1.0,0,1804.0,1,178.0,1,80.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:20:40,2019.0,1.0,0,1743.0,1,136.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:48,2132.0,1.0,0,1831.0,1,154.0,1,75.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:20:56,2075.0,1.0,0,1784.0,1,166.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:04,2093.0,1.0,0,1834.0,1,135.0,1,73.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:12,2115.5,1.0,0,1825.0,1,155.0,1,78.5,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 02:21:20,2072.0,1.0,0,1785.0,1,152.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:21:28,2068.0,1.0,0,1779.0,1,146.0,1,75.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:21:36,2090.0,1.0,0,1808.0,1,143.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:44,2076.0,1.0,0,1796.0,1,149.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:52,2183.0,1.0,0,1856.0,1,150.0,1,82.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 02:22:00,2165.8333333333335,1.0,0,1844.0,1,151.5,1,81.83333333333333,0,0.0,0,0.0,0,0.0,0,35.833333333333336,1,0.0,0
2014-04-01 02:22:08,2148.6666666666665,1.0,0,1832.0,1,153.0,1,81.66666666666667,0,0.0,0,0.0,0,0.0,0,28.666666666666664,1,0.0,0
2014-04-01 02:22:16,2131.5,1.0,0,1820.0,1,154.5,1,81.5,0,0.0,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 02:22:24,2114.3333333333335,1.0,0,1808.0,1,156.0,1,81.33333333333333,0,0.0,0,0.0,0,0.0,0,14.333333333333332,1,0.0,0
2014-04-01 02:22:32,2097.1666666666665,1.0,0,1796.0,1,157.5,1,81.16666666666667,0,0.0,0,0.0,0,0.0,0,7.166666666666664,0,0.0,0
2014-04-01 02:22:40,2080.0,1.0,0,1784.0,1,159.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:48,2060.0,1.0,0,1793.0,1,135.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:22:56,2168.0,121.0,1,1786.0,1,140.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:04,2178.25,119.25,1,1786.25,1,143.25,1,76.75,0,0.25,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 02:23:12,2188.5,117.5,1,1786.5,1,146.5,1,78.5,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:23:20,2241.0,117.0,1,1834.0,1,153.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:28,2218.75,116.25,1,1815.0,1,151.5,1,79.25,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:36,2196.5,115.5,1,1796.0,1,150.0,1,79.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:44,2243.0,122.0,1,1815.0,1,172.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:52,2178.0,119.0,1,1761.0,1,161.0,1,87.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:00,2285.0,121.0,1,1859.0,1,153.0,1,80.0,0,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 02:24:08,2240.0,120.0,1,1871.0,1,119.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:16,2292.0,119.0,1,1901.0,1,140.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:24,2222.0,114.0,1,1831.0,1,149.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:32,2277.0,113.0,1,1866.0,1,157.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:24:40,2296.0,118.0,1,1828.0,1,166.0,1,83.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 02:24:48,2210.0,117.0,1,1808.0,1,138.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:24:56,2179.0,120.0,1,1773.0,1,154.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:04,2232.0,117.0,1,1847.0,1,135.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:12,2105.0,119.0,1,1696.0,1,150.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:20,2232.0,121.0,1,1821.0,1,157.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:28,2236.25,120.25,1,1825.75,1,157.125,1,83.0,0,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:36,2240.5,119.5,1,1830.5,1,157.25,1,83.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:44,2244.75,118.75,1,1835.25,1,157.375,1,83.0,0,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:52,2249.0,118.0,1,1840.0,1,157.5,1,83.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:00,2253.25,117.25,1,1844.75,1,157.625,1,83.0,0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:24,2266.0,115.0,1,1859.0,1,158.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:32,2185.0,120.0,1,1799.0,1,137.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:40,3316.0,124.0,1,1873.0,1,1148.0,1,74.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 02:26:48,3271.0,116.0,1,1789.0,1,1224.0,1,78.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:26:56,3223.5,119.0,1,1855.0,1,1214.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:04,3176.0,120.0,1,1740.0,1,1176.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:12,3263.0,117.0,1,1804.0,1,1175.0,1,78.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:27:20,3195.0,115.5,1,1778.0,1,1166.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:28,3173.0,114.0,1,1736.0,1,1198.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:36,3375.0,122.0,1,1876.0,1,1245.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:44,3210.0,124.0,1,1774.0,1,1181.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:52,3249.0,119.5,1,1791.0,1,1196.5,1,80.0,0,0.25,0,0.0,0,0.0,0,11.75,1,0.0,0
2014-04-01 02:28:00,3288.0,115.0,1,1808.0,1,1212.0,1,82.0,0,0.5,0,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 02:28:08,3314.0,127.0,1,1810.0,1,1242.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:16,3323.0,118.0,1,1859.0,1,1214.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:24,3254.0,116.0,1,1823.0,1,1179.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:28:32,1747.0,122.0,1,257.0,1,1193.0,1,81.0,0,0.0,0,0.0,0,14.0,1,40.0,1,0.0,0
2014-04-01 02:28:40,1707.0,122.0,1,261.0,1,1178.0,1,74.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:28:48,1657.0,116.0,1,242.0,1,1167.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:56,1732.0,114.0,1,245.0,1,1235.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:29:04,1686.0,111.0,1,233.0,1,1205.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:12,1552.0,1.0,0,249.0,1,1170.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:20,1613.0,1.0,0,296.0,1,1186.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:28,1510.0,1.0,0,245.0,1,1196.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:29:36,1571.0,1.0,0,253.0,1,1261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:44,1500.0,1.0,0,237.0,1,1190.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
