Time,Aggregate,Toaster,Toaster_ON,Fridge_Freezer,Fridge_Freezer_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Dishwasher,Dishwasher_ON,Washing_Machine,Washing_Machine_ON,Television,Television_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 02:06:32,2072.0,122.0,1,1798.0,1,0.0,0,78.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:06:40,2104.0,128.0,1,1853.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:48,2136.0,113.0,1,1849.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 02:06:56,2106.0,118.0,1,1851.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:04,2138.0,120.0,1,1855.0,1,0.0,0,84.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:07:12,2097.0,116.0,1,1851.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:20,2054.0,126.0,1,1795.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,1973.0,121.0,1,1703.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:07:36,1979.0,111.0,1,1824.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:44,1957.0,120.0,1,1790.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:52,2001.0,118.0,1,1835.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:00,1957.0,113.0,1,1794.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:08,1962.0,114.0,1,1796.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:16,1967.0,115.0,1,1799.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:24,1974.0,118.0,1,1805.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:32,1944.0,112.0,1,1775.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:40,1964.75,117.0,1,1789.0,1,0.0,0,0.0,0,0.25,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 02:08:48,1985.5,122.0,1,1803.0,1,0.0,0,0.0,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 02:08:56,1983.0,126.0,1,1804.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:04,1976.0,134.0,1,1794.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:12,1981.0,116.0,1,1818.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:20,1978.0,121.25,1,1807.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:28,1975.0,126.5,1,1797.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:36,2039.0,126.0,1,1798.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,46.0,0,0.0,0
2014-04-01 02:09:44,1955.0,117.0,1,1790.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:52,1930.0,1.0,0,1853.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:10:00,1923.0,1.0,0,1866.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:08,1872.0,1.0,0,1813.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:16,1798.0,1.0,0,1735.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:10:24,1861.0,1.0,0,1801.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:32,1813.0,1.0,0,1756.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:40,1914.0,1.0,0,1858.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:48,1866.0,1.0,0,1761.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 02:10:56,1716.0,1.0,0,1666.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:04,1849.0,1.0,0,1714.5,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:11:12,1818.0,0.0,0,1763.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:20,1852.0,1.0,0,1803.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:28,1890.0,1.0,0,1839.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:36,1855.0,1.0,0,1780.0,1,0.0,0,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:11:44,1825.0,1.0,0,1778.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:52,1972.0,1.0,0,1859.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,44.0,0,0.0,0
2014-04-01 02:12:00,1816.0,1.0,0,1765.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:08,1899.5,1.0,0,1845.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:16,1778.0,1.0,0,1727.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:24,1840.0,1.0,0,1752.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,10.0,0
2014-04-01 02:12:32,1819.0,1.0,0,1769.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:40,1894.0,1.0,0,1828.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:12:48,1851.0,1.0,0,1802.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:56,1907.0,1.0,0,1814.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:13:04,4067.0,1.0,0,1749.0,1,0.0,0,0.0,0,1.0,0,2201.0,1,15.0,1,43.0,0,0.0,0
2014-04-01 02:13:12,3991.0,1.0,0,1787.0,1,0.0,0,0.0,0,1.0,0,2152.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:20,4092.0,1.0,0,1805.0,1,0.0,0,0.0,0,1.0,0,2232.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:28,4039.6666666666665,1.0,0,1786.0,1,0.0,0,0.0,0,1.0,0,2222.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:36,3987.3333333333335,1.0,0,1780.0,1,0.0,0,0.0,0,0.0,0,2106.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:44,3935.0,1.0,0,1769.0,1,0.0,0,0.0,0,0.0,0,2116.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:52,4040.0,1.0,0,1821.0,1,0.0,0,0.0,0,0.0,0,2156.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 02:14:00,3924.0,1.0,0,1771.0,1,0.0,0,0.0,0,0.0,0,2100.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,4092.0,1.0,0,1783.0,1,0.0,0,0.0,0,0.0,0,2242.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 02:14:16,4089.5,1.0,0,1777.25,1,0.0,0,0.0,0,0.0,0,2254.0,1,7.5,0,0.0,0,0.0,0
2014-04-01 02:14:24,4087.0,1.0,0,1771.5,1,0.0,0,0.0,0,0.0,0,2266.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:32,4064.0,1.0,0,1752.25,1,0.0,0,0.0,0,0.0,0,2263.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:40,4041.0,1.0,0,1733.0,1,0.0,0,0.0,0,0.0,0,2260.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:48,4032.0,1.0,0,1834.0,1,0.0,0,0.0,0,0.0,0,2147.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:56,4027.0,1.0,0,1694.0,1,0.0,0,0.0,0,1.0,0,2271.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:04,1890.0,1.0,0,1847.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:12,1959.0,1.0,0,1888.0,1,0.0,0,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:15:20,1890.0,1.0,0,1825.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:15:28,1917.0,1.0,0,1859.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:36,1914.0,1.0,0,1845.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:15:44,1891.0,1.0,0,1833.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:52,1903.0,1.0,0,1853.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:00,1848.0,1.0,0,1744.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,10.0,0
2014-04-01 02:16:08,1865.0,1.0,0,1808.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:16,1812.0,1.0,0,1755.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:24,1818.0,1.0,0,1768.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:32,1903.0,1.0,0,1839.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:16:40,1952.0,1.0,0,1841.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:16:48,1843.0,1.0,0,1779.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:56,1852.0,1.0,0,1799.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:04,1909.0,1.0,0,1835.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:17:12,1839.0,1.0,0,1786.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:20,1784.0,1.0,0,1735.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:28,1992.0,1.0,0,1925.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:36,1950.0,123.0,1,1756.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:17:44,1983.0,114.0,1,1816.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:52,1940.0,115.5,1,1772.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:00,1897.0,117.0,1,1729.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:08,1949.0,122.0,1,1774.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:16,1977.0,129.0,1,1793.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:24,2064.0,116.0,1,1835.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,45.0,0,0.0,0
2014-04-01 02:18:32,2049.0,110.0,1,1871.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:18:40,1991.0,112.0,1,1834.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:48,1213.75,113.5,1,1045.5,1,0.0,0,0.0,0,0.75,0,0.0,0,3.75,0,0.0,0,2.5,0
2014-04-01 02:18:56,436.5,115.0,1,257.0,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,5.0,0
2014-04-01 02:19:04,435.0,115.71428571428571,1,254.0,1,0.0,0,0.0,0,0.5714285714285714,0,0.0,0,8.571428571428571,0,0.0,0,4.285714285714286,0
2014-04-01 02:19:12,433.5,116.42857142857143,1,251.0,1,0.0,0,0.0,0,0.6428571428571428,0,0.0,0,9.642857142857142,0,0.0,0,3.571428571428571,0
2014-04-01 02:19:20,432.0,117.14285714285714,1,248.0,1,0.0,0,0.0,0,0.7142857142857143,0,0.0,0,10.714285714285715,1,0.0,0,2.857142857142857,0
2014-04-01 02:19:28,430.5,117.85714285714286,1,245.0,1,0.0,0,0.0,0,0.7857142857142857,0,0.0,0,11.785714285714285,1,0.0,0,2.142857142857143,0
2014-04-01 02:19:36,429.0,118.57142857142857,1,242.0,1,0.0,0,0.0,0,0.8571428571428571,0,0.0,0,12.857142857142858,1,0.0,0,1.4285714285714284,0
2014-04-01 02:19:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:52,426.0,120.0,1,236.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:20:00,410.0,118.0,1,242.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:08,405.0,111.0,1,238.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:16,399.0,118.0,1,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:24,405.0,123.0,1,228.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:32,445.0,120.0,1,231.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 02:20:40,466.0,124.0,1,269.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:20:48,432.0,122.0,1,259.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:56,423.0,122.0,1,243.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:04,371.0,118.0,1,196.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:12,439.0,118.0,1,244.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 02:21:20,424.0,113.5,1,242.5,1,0.0,0,0.0,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 02:21:28,409.0,109.0,1,241.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:36,469.0,125.0,1,243.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:21:44,408.0,118.0,1,239.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:52,426.0,119.0,1,253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:00,430.0,122.0,1,233.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:22:08,434.0,128.0,1,265.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:16,450.0,118.0,1,270.0,1,0.0,0,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 02:22:24,445.0,124.0,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:32,454.0,124.5,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 02:22:40,463.0,125.0,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:22:48,440.0,124.5,1,255.5,1,0.0,0,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 02:22:56,477.0,118.0,1,245.75,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,45.0,0,10.0,0
2014-04-01 02:23:04,432.0,117.0,1,236.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,10.0,0
2014-04-01 02:23:12,403.0,118.0,1,237.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:20,440.0,125.0,1,247.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:23:28,440.0,113.0,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:23:36,493.0,124.0,1,266.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 02:23:44,454.0,129.5,1,254.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,21.0,0,0.0,0
2014-04-01 02:23:52,441.0,118.0,1,276.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:00,424.0,116.0,1,249.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:08,421.0,120.0,1,242.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:24:16,464.0,126.0,1,290.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:24,442.0,124.0,1,262.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:32,462.0,120.0,1,278.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:40,427.0,127.0,1,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:48,383.0,117.0,1,219.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:56,455.0,119.0,1,284.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:04,333.0,1.0,0,261.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:25:12,370.0,1.0,0,265.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 02:25:20,299.0,1.0,0,229.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:25:28,334.0,1.0,0,285.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:36,304.0,1.0,0,251.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:44,272.0,1.0,0,223.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:52,301.0,1.0,0,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:00,299.0,1.0,0,246.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:08,345.0,1.0,0,284.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:16,361.0,1.0,0,260.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 02:26:24,292.0,1.0,0,240.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:32,304.0,1.0,0,244.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:40,277.0,0.0,0,221.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:48,313.5,1.0,0,255.5,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 02:26:56,297.0,1.0,0,237.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:04,318.0,1.0,0,268.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:12,324.0,1.0,0,271.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:20,330.0,1.0,0,275.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:28,296.0,1.0,0,243.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:36,286.0,1.0,0,253.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:44,305.0,1.0,0,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:52,293.0,1.0,0,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:00,293.0,1.0,0,240.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:08,365.0,1.0,0,259.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,41.0,0,0.0,0
2014-04-01 02:28:16,304.0,1.0,0,248.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:24,303.0,1.0,0,250.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:32,381.0,1.0,0,265.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,46.0,0,0.0,0
2014-04-01 02:28:40,315.0,1.0,0,256.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:48,311.0,1.0,0,224.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:28:56,321.0,1.0,0,263.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:04,340.0,1.0,0,274.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:29:12,318.0,1.0,0,260.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:20,309.0,1.0,0,249.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:28,300.0,1.0,0,239.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:36,291.0,1.0,0,242.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:44,334.0,1.0,0,264.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 02:29:52,301.0,1.0,0,241.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:00,719.0,1.0,0,645.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:30:08,663.0,1.0,0,599.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:16,670.0,1.0,0,604.0,1,0.0,0,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,5.0,0
2014-04-01 02:30:24,787.0,1.0,0,671.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,48.0,0,0.0,0
2014-04-01 02:30:32,673.0,1.0,0,589.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,24.0,0,0.0,0
2014-04-01 02:30:40,559.0,1.0,0,508.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:48,699.0,1.0,0,636.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:56,659.0,1.0,0,587.5,1,0.0,0,0.0,0,1.0,0,0.0,0,8.0,0,0.0,0,5.0,0
2014-04-01 02:31:04,610.0,1.0,0,562.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:31:12,631.5,1.0,0,580.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:31:20,653.0,1.0,0,598.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:31:28,628.0,1.0,0,573.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:31:36,553.0,1.0,0,499.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:31:44,556.0,1.0,0,504.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
