Time,Aggregate,Freezer_Utility_Room,Freezer_Utility_Room_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,MJY_Computer,MJY_Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,PGM_Computer,PGM_Computer_ON
2014-04-01 02:06:08,144.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:06:16,139.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:24,273.0,124.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:06:32,241.0,105.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:40,246.5,113.0,1,0.0,0,0.0,0,80.75,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:48,252.0,121.0,1,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:06:56,294.0,122.0,1,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:07:04,250.0,119.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:12,251.25,120.0,1,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:20,252.5,121.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:07:28,246.0,109.0,1,0.0,0,0.0,0,73.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:07:36,267.0,124.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:07:44,259.0,130.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:07:52,251.0,124.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:00,253.0,116.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:08,256.0,122.5,1,0.0,0,0.0,0,81.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:16,259.0,129.0,1,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:24,239.0,118.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:08:32,267.5,117.5,1,0.0,0,0.0,0,75.5,1,1.0,0,0.0,0,0.0,0,24.5,0,0.0,0
2014-04-01 02:08:40,291.75,120.25,1,0.0,0,0.0,0,78.25,1,0.5,0,0.0,0,0.0,0,35.25,0,0.0,0
2014-04-01 02:08:48,316.0,123.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:08:56,266.0,119.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:04,255.0,126.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:12,267.0,128.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:20,251.0,127.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:28,238.0,114.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:09:36,276.0,119.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,9.0,0
2014-04-01 02:09:44,2087.0,120.0,1,1819.0,1,0.0,0,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:09:52,2013.0,121.0,1,1736.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:10:00,3218.0,117.0,1,1734.0,1,1233.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:08,3288.0,122.0,1,1843.0,1,1197.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:10:16,3330.0,125.0,1,1830.0,1,1185.0,1,82.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:10:24,3128.0,123.0,1,1684.0,1,1181.0,1,78.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 02:10:32,3136.2,121.8,1,1699.8,1,1178.6,1,76.6,1,1.0,0,0.0,0,10.4,0,0.0,0,0.0,0
2014-04-01 02:10:40,3144.4,120.6,1,1715.6,1,1176.2,1,75.2,1,1.0,0,0.0,0,7.8,0,0.0,0,0.0,0
2014-04-01 02:10:48,3152.6,119.4,1,1731.4,1,1173.8,1,73.8,1,1.0,0,0.0,0,5.199999999999999,0,0.0,0,0.0,0
2014-04-01 02:10:56,3160.8,118.2,1,1747.2,1,1171.4,1,72.4,1,1.0,0,0.0,0,2.5999999999999996,0,0.0,0,0.0,0
2014-04-01 02:11:04,3169.0,117.0,1,1763.0,1,1169.0,1,71.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:12,3265.0,120.0,1,1851.0,1,1148.0,1,77.0,1,0.0,0,0.0,0,0.0,0,23.0,0,10.0,1
2014-04-01 02:11:20,3306.0,120.0,1,1823.0,1,1177.0,1,82.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:11:28,3208.0,117.0,1,1791.0,1,1165.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:36,3333.0,119.0,1,1889.0,1,1200.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:11:44,3343.0,107.0,1,1868.0,1,1222.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:11:52,3215.0,120.0,1,1788.0,1,1170.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:00,3346.0,115.0,1,1844.0,1,1218.0,1,80.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 02:12:08,3424.0,125.0,1,1917.0,1,1210.0,1,81.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 02:12:16,3391.2,125.6,1,1895.8,1,1206.0,1,81.2,1,0.0,0,0.0,0,0.0,0,37.6,0,0.0,0
2014-04-01 02:12:24,3358.4,126.2,1,1874.6,1,1202.0,1,81.4,1,0.0,0,0.0,0,0.0,0,28.2,0,0.0,0
2014-04-01 02:12:32,3325.6,126.8,1,1853.4,1,1198.0,1,81.6,1,0.0,0,0.0,0,0.0,0,18.799999999999997,0,0.0,0
2014-04-01 02:12:40,3292.8,127.4,1,1832.2,1,1194.0,1,81.8,1,0.0,0,0.0,0,0.0,0,9.399999999999999,0,0.0,0
2014-04-01 02:12:48,3260.0,128.0,1,1811.0,1,1190.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:12:56,3349.0,127.0,1,1858.0,1,1226.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:04,3223.0,114.0,1,1816.0,1,1139.0,1,77.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 02:13:12,3335.0,125.0,1,1877.0,1,1198.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:20,3355.0,125.0,1,1843.0,1,1235.0,1,78.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 02:13:28,3285.0,124.0,1,1821.0,1,1210.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:36,3309.5,122.0,1,1839.5,1,1217.0,1,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:44,3334.0,120.0,1,1858.0,1,1224.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:13:52,3241.5,115.0,1,1780.5,1,1213.0,1,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:00,3249.75,114.0,1,1780.6666666666667,1,1202.5,1,80.5,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:08,3258.0,113.0,1,1780.8333333333333,1,1192.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:16,3243.0,122.0,1,1781.0,1,1192.0,1,79.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 02:14:24,3185.0,108.0,1,1740.0,1,1204.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:32,3265.0,117.0,1,1763.0,1,1230.0,1,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:14:40,3276.0,114.0,1,1814.0,1,1202.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:14:48,3323.5,121.5,1,1846.0,1,1221.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:14:56,3279.0,112.0,1,1845.0,1,1186.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:04,3277.0,123.0,1,1836.0,1,1189.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:12,3299.0,122.5,1,1832.6666666666667,1,1214.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:20,3321.0,122.0,1,1829.3333333333333,1,1239.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:28,3266.0,114.0,1,1826.0,1,1188.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:36,3239.0,121.0,1,1771.0,1,1199.0,1,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:15:44,3268.0,126.0,1,1831.0,1,1171.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:15:52,3257.0,125.0,1,1794.0,1,1201.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:00,3269.0,124.0,1,1775.0,1,1232.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:08,3347.0,122.0,1,1851.0,1,1232.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:16,3232.0,127.0,1,1787.0,1,1189.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:24,3131.0,123.0,1,1697.0,1,1176.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:32,3272.0,122.0,1,1820.0,1,1199.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:40,3194.0,130.0,1,1790.0,1,1148.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:48,3241.0,120.0,1,1795.0,1,1194.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:16:56,3211.0,123.0,1,1758.0,1,1196.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:17:04,3251.0,119.0,1,1765.0,1,1226.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:12,3311.75,121.25,1,1813.5,1,1239.5,1,81.25,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:20,3372.5,123.5,1,1862.0,1,1253.0,1,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:28,3339.25,122.75,1,1856.5,1,1226.0,1,81.25,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:36,3306.0,122.0,1,1851.0,1,1199.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:44,3322.0,123.0,1,1865.0,1,1198.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:17:52,3201.5,60.5,1,1776.0,1,1229.0,1,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:00,3145.75,30.75,1,1797.5,1,1186.0,1,79.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:08,3090.0,1.0,0,1819.0,1,1143.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:16,3054.0,1.0,0,1720.0,1,1197.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:24,3077.0,1.0,0,1795.0,1,1149.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:32,3182.0,1.0,0,1872.0,1,1178.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:40,3156.0,1.0,0,1846.0,1,1177.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:48,3144.0,1.0,0,1853.0,1,1164.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:18:56,3136.0,1.0,0,1774.0,1,1187.0,1,78.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:19:04,3145.0,1.0,0,1783.0,1,1173.0,1,80.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:19:12,3176.0,1.0,0,1846.0,1,1194.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:20,3057.0,1.0,0,1762.0,1,1164.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:28,3129.0,1.0,0,1777.0,1,1230.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:36,3209.0,1.0,0,1834.0,1,1235.0,1,72.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:19:44,3046.0,1.0,0,1743.0,1,1165.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:19:52,3085.6,1.0,0,1767.8,1,1179.2,1,80.8,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:00,3125.2,1.0,0,1792.6,1,1193.4,1,80.6,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:08,3164.8,1.0,0,1817.4,1,1207.6,1,80.4,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:16,3204.4,1.0,0,1842.2,1,1221.8,1,80.2,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:24,3244.0,1.0,0,1867.0,1,1236.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:32,3052.0,1.0,0,1723.0,1,1193.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:40,3105.0,1.0,0,1865.0,1,1114.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:48,3117.0,1.0,0,1802.0,1,1182.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:20:56,3066.0,1.0,0,1711.0,1,1218.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:04,3104.0,1.0,0,1780.0,1,1189.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:12,3166.0,1.0,0,1790.0,1,1248.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:20,3147.0,1.0,0,1831.0,1,1164.0,1,81.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 02:21:28,3077.0,1.0,0,1752.0,1,1199.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:36,3173.0,1.0,0,1830.0,1,1216.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:44,3163.0,1.0,0,1841.0,1,1181.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:21:52,3172.0,1.0,0,1820.0,1,1229.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:00,3128.0,1.0,0,1766.0,1,1211.0,1,79.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:22:08,3224.0,1.0,0,1872.0,1,1216.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:16,2962.0,1.0,0,1738.0,1,1159.0,1,0.0,0,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 02:22:24,3077.0,1.0,0,1832.0,1,1192.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:32,3025.0,1.0,0,1745.0,1,1233.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:40,3086.0,1.0,0,1857.0,1,1174.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:22:48,3088.0,1.0,0,1855.0,1,1167.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:22:56,3075.0,1.0,0,1807.0,1,1208.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:23:04,3026.0,1.0,0,1754.5,1,1195.5,1,0.0,0,0.5,0,0.0,0,0.0,0,21.5,0,4.5,0
2014-04-01 02:23:12,2977.0,1.0,0,1702.0,1,1183.0,1,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 02:23:20,3072.0,1.0,0,1785.0,1,1227.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:28,3069.0,1.0,0,1787.0,1,1223.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:36,3057.0,1.0,0,1793.0,1,1214.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:44,3119.0,1.0,0,1852.0,1,1222.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:23:52,3079.0,1.0,0,1844.0,1,1185.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:00,3127.0,1.0,0,1839.0,1,1218.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 02:24:08,3022.0,1.0,0,1740.0,1,1223.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:16,2988.0,1.0,0,1745.0,1,1186.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:24,3159.0,1.0,0,1844.0,1,1245.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:24:32,3112.0,1.0,0,1804.0,1,1233.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 02:24:40,3186.0,1.0,0,1947.0,1,1183.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:48,3117.0,1.0,0,1845.0,1,1222.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:24:56,1551.0,1.0,0,276.0,1,1174.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 02:25:04,1587.0,115.0,1,193.0,1,1218.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 02:25:12,1585.0,114.0,1,210.0,1,1199.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 02:25:20,1647.0,119.0,1,277.0,1,1200.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:28,634.0,124.0,1,248.0,1,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 02:25:36,590.0,122.0,1,263.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:44,573.0,119.0,1,264.0,1,137.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:25:52,2746.0,125.0,1,259.0,1,143.0,1,0.0,0,1.0,0,2160.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:00,2822.0,117.0,1,245.0,1,145.0,1,0.0,0,0.0,0,2202.0,1,0.0,0,40.0,0,9.0,0
2014-04-01 02:26:08,2847.5,116.0,1,254.5,1,156.5,1,0.0,0,0.0,0,2240.0,1,0.0,0,20.0,0,4.5,0
2014-04-01 02:26:16,2873.0,115.0,1,264.0,1,168.0,1,0.0,0,0.0,0,2278.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:24,2751.0,122.0,1,231.0,1,161.0,1,0.0,0,1.0,0,2183.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:32,2624.0,121.0,1,221.0,1,134.0,1,0.0,0,0.0,0,2096.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:40,2729.0,122.0,1,227.0,1,145.0,1,0.0,0,1.0,0,2182.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:26:48,2726.0,110.0,1,257.0,1,152.0,1,0.0,0,1.0,0,2142.0,1,14.0,0,0.0,0,0.0,0
2014-04-01 02:26:56,2849.0,119.0,1,282.0,1,143.0,1,0.0,0,0.0,0,2258.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:04,2782.0,126.0,1,220.0,1,149.0,1,0.0,0,0.0,0,2244.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:12,2738.0,126.0,1,256.0,1,134.0,1,0.0,0,0.0,0,2164.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:20,2710.0,124.0,1,270.0,1,146.0,1,0.0,0,0.0,0,2112.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:28,563.5,126.0,1,225.0,1,156.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:36,569.0,112.0,1,250.0,1,155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:44,571.0,117.25,1,247.0,1,152.75,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:27:52,573.0,122.5,1,244.0,1,150.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:00,623.0,123.0,1,303.0,1,142.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:08,579.0,109.0,1,262.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:16,583.0,123.0,1,254.0,1,155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:24,544.0,107.0,1,236.0,1,148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:32,610.0,123.0,1,293.0,1,138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:40,597.0,124.0,1,283.0,1,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:48,542.0,125.0,1,215.0,1,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:28:56,565.0,122.0,1,227.0,1,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:04,564.0,112.0,1,259.0,1,138.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:12,567.75,114.25,1,259.25,1,140.25,1,0.0,0,0.25,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 02:29:20,571.5,116.5,1,259.5,1,142.5,1,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 02:29:28,546.0,119.0,1,228.0,1,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:29:36,623.0,123.0,1,267.0,1,161.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:29:44,640.0,114.0,1,278.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 02:29:52,598.0,124.0,1,278.0,1,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:00,558.0,122.0,1,245.0,1,138.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:08,559.0,121.0,1,244.0,1,140.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:16,632.0,111.0,1,266.0,1,147.0,1,0.0,0,0.0,0,0.0,0,15.0,0,44.0,0,0.0,0
2014-04-01 02:30:24,503.0,1.0,0,248.0,1,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 02:30:32,438.0,1.0,0,252.0,1,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:40,462.0,1.0,0,253.0,1,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:48,448.0,1.0,0,245.0,1,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:30:56,481.0,1.0,0,255.0,1,169.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:31:04,468.0,1.0,0,247.0,1,154.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 02:31:12,498.0,1.0,0,286.0,1,152.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
