Time,Aggregate,Fridge_Freezer_1,Fridge_Freezer_1_ON,Fridge_Freezer_2,Fridge_Freezer_2_ON,Electric_Heater_1,Electric_Heater_1_ON,Electric_Heater_2,Electric_Heater_2_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Dehumidifier_Heater,Dehumidifier_Heater_ON
2014-04-01 01:40:00,312.0,1.0,0,243.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:40:08,280.0,1.0,0,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:40:16,368.0,1.0,0,293.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:40:24,286.0,1.0,0,222.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:40:32,333.0,1.0,0,274.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 01:40:40,290.0,1.0,0,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:40:48,291.0,1.0,0,234.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:40:56,281.0,1.0,0,214.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:41:04,276.0,1.0,0,218.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:41:12,332.0,1.0,0,263.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:41:20,281.0,1.0,0,225.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:41:28,298.0,1.0,0,242.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:41:36,311.0,1.0,0,264.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:41:44,294.0,1.0,0,238.5,1,0.0,0,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 01:41:52,277.0,1.0,0,213.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:42:00,315.0,1.0,0,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:42:08,301.0,1.0,0,232.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:42:16,287.0,1.0,0,236.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:42:24,345.0,1.0,0,273.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:42:32,311.0,1.0,0,234.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 01:42:40,377.0,1.0,0,255.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,9.0,0
2014-04-01 01:42:48,335.0,1.0,0,270.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 01:42:56,312.0,1.0,0,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:43:04,370.0,1.0,0,268.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 01:43:12,331.0,1.0,0,264.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 01:43:20,301.0,1.0,0,254.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:43:28,287.5,1.0,0,237.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:43:36,274.0,1.0,0,226.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:43:44,320.0,1.0,0,255.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:43:52,325.0,1.0,0,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:44:00,387.0,1.0,0,296.0,1,0.0,0,0.0,0,0.1111111111111111,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 01:44:08,379.375,1.0,0,292.375,1,0.0,0,0.0,0,0.2222222222222222,0,0.0,0,0.0,0,35.875,1,0.0,0
2014-04-01 01:44:16,371.75,1.0,0,288.75,1,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,0.0,0,30.75,1,0.0,0
2014-04-01 01:44:24,364.125,1.0,0,285.125,1,0.0,0,0.0,0,0.4444444444444444,0,0.0,0,0.0,0,25.625,1,0.0,0
2014-04-01 01:44:32,356.5,1.0,0,281.5,1,0.0,0,0.0,0,0.5555555555555556,0,0.0,0,0.0,0,20.5,1,0.0,0
2014-04-01 01:44:40,348.875,1.0,0,277.875,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.375,1,0.0,0
2014-04-01 01:44:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:44:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:45:04,326.0,1.0,0,267.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:45:12,315.0,1.0,0,263.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:45:20,344.0,1.0,0,273.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 01:45:28,383.0,1.0,0,270.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,39.0,1,0.0,0
2014-04-01 01:45:36,312.0,1.0,0,256.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:45:44,320.75,1.0,0,262.5,1,0.0,0,0.0,0,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 01:45:52,329.5,1.0,0,269.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:46:00,302.0,1.0,0,231.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:46:08,317.0,1.0,0,251.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 01:46:16,332.0,1.0,0,271.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:46:24,286.0,1.0,0,236.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:46:32,288.5,1.0,0,229.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:46:40,322.0,1.0,0,203.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,49.0,1,0.0,0
2014-04-01 01:46:48,267.0,1.0,0,218.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:46:56,270.0,1.0,0,217.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:47:04,313.0,1.0,0,259.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:47:12,304.0,1.0,0,255.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:47:20,626.0,1.0,0,577.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:47:28,707.0,1.0,0,646.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:47:36,640.0,1.0,0,581.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:47:44,669.0,1.0,0,573.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 01:47:52,676.0,1.0,0,630.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:00,651.0,1.0,0,589.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:48:08,757.0,1.0,0,707.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:16,703.0,1.0,0,649.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:24,593.0,1.0,0,541.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:32,648.0,1.0,0,590.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:40,745.0,131.0,1,564.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:48,712.0,125.0,1,538.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:48:56,1326.5,121.75,1,545.0,1,599.0,1,0.0,0,1.0,0,0.0,0,0.0,0,10.75,1,0.0,0
2014-04-01 01:49:04,1941.0,118.5,1,552.0,1,1198.0,1,0.0,0,1.0,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 01:49:12,2015.0,116.0,1,637.0,1,1184.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 01:49:20,2016.0,115.0,1,616.0,1,1227.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:49:28,1951.0,118.0,1,553.0,1,1220.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:49:36,2026.0,123.0,1,600.0,1,1237.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 01:49:44,1930.0,112.0,1,609.0,1,1162.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:49:52,1944.0,117.0,1,584.0,1,1185.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:00,1942.0,113.0,1,574.0,1,1207.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:08,1951.0,119.0,1,579.0,1,1195.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:16,1940.0,118.0,1,603.0,1,1171.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:24,1953.0,119.25,1,618.0,1,1166.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:32,1966.0,120.5,1,633.0,1,1161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:40,2000.5,118.25,1,627.5,1,1204.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:48,2035.0,116.0,1,622.0,1,1247.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:50:56,2015.0,116.0,1,565.0,1,1236.0,1,0.0,0,0.0,0,0.0,0,0.0,0,49.0,1,0.0,0
2014-04-01 01:51:04,1920.0,118.0,1,574.0,1,1165.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:51:12,1929.0,115.0,1,559.0,1,1201.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:20,1885.0,121.0,1,491.0,1,1216.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 01:51:28,1935.5,125.5,1,557.5,1,1198.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:36,2029.0,113.0,1,607.0,1,1260.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:44,1941.0,128.0,1,594.0,1,1168.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:51:52,1901.0,115.0,1,546.0,1,1196.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:00,1889.0,123.0,1,571.0,1,1149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:08,2011.0,120.0,1,633.0,1,1202.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:16,1957.0,115.0,1,602.0,1,1183.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:24,1952.5,115.5,1,606.0,1,1170.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 01:52:32,1948.0,116.0,1,610.0,1,1158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 01:52:40,2012.0,114.0,1,602.0,1,1241.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:48,1391.0,113.0,1,0.0,0,1216.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:52:56,1334.0,118.0,1,0.0,0,1165.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:04,1406.0,121.0,1,0.0,0,1225.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:12,1448.0,126.0,1,0.0,0,1229.0,1,0.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 01:53:20,1454.0,128.0,1,0.0,0,1230.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 01:53:28,1371.0,120.0,1,0.0,0,1196.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:53:36,1378.0,108.0,1,0.0,0,1198.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 01:53:44,1379.0,116.0,1,0.0,0,1172.0,1,0.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 01:53:52,1364.0,121.0,1,0.0,0,1189.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:00,1340.0,114.0,1,0.0,0,1158.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:54:08,1379.0,107.0,1,0.0,0,1216.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:16,1377.0,124.0,1,0.0,0,1198.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:24,1344.0,92.0,1,0.0,0,1197.75,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:32,1311.0,60.0,1,0.0,0,1197.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:40,1239.0,1.0,0,0.0,0,1186.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:48,3114.0,2.0,0,1808.0,1,1166.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:54:56,3138.0,1.0,0,1843.0,1,1168.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:04,3141.0,1.0,0,1777.0,1,1225.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:12,3135.0,1.0,0,1732.0,1,1204.0,1,92.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 01:55:20,3129.0,1.0,0,1832.0,1,1159.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:28,3163.0,1.0,0,1842.0,1,1176.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:36,3240.0,1.0,0,1898.0,1,1195.0,1,81.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 01:55:44,3251.0,1.0,0,1877.0,1,1246.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:55:52,3077.0,1.0,0,1765.0,1,1186.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:00,3180.0,1.0,0,1831.0,1,1207.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 01:56:08,3133.0,1.0,0,1758.0,1,1239.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:16,3126.0,1.0,0,1823.0,1,1172.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:24,3048.0,1.0,0,1756.0,1,1161.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:32,2140.0,1.0,0,1853.0,1,155.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:40,2079.0,1.0,0,1779.0,1,149.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:56:48,2122.0,1.0,0,1825.0,1,159.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:56:56,2123.0,1.0,0,1838.5,1,165.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:04,2163.0,1.0,0,1852.0,1,168.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:12,2118.0,1.0,0,1840.0,1,136.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:20,2085.0,1.0,0,1786.0,1,157.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 01:57:28,2087.0,1.0,0,1800.0,1,148.0,1,80.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 01:57:36,2116.0,1.0,0,1820.0,1,154.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:44,2104.0,1.0,0,1815.0,1,145.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:57:52,2146.0,1.0,0,1865.0,1,141.0,1,79.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:00,2166.0,1.0,0,1879.0,1,148.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:08,2146.0,1.0,0,1874.0,1,139.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:16,2050.0,1.0,0,1760.0,1,156.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:24,2113.0,1.0,0,1830.0,1,145.0,1,74.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:58:32,2029.0,1.0,0,1751.0,1,141.0,1,76.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 01:58:40,2094.0,1.0,0,1793.0,1,154.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:48,2092.0,1.0,0,1822.0,1,140.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:58:56,2062.0,1.0,0,1776.0,1,143.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:04,2072.0,1.0,0,1776.0,1,154.0,1,75.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 01:59:12,2078.0,1.0,0,1765.0,1,165.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:59:20,2129.0,1.0,0,1856.0,1,145.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 01:59:28,2086.0,1.0,0,1771.0,1,150.0,1,78.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 01:59:36,2105.0,1.0,0,1814.0,1,138.0,1,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 01:59:44,2153.0,1.0,0,1840.0,1,169.0,1,78.0,0,0.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 01:59:52,2056.0,1.0,0,1778.0,1,142.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:00,2016.0,1.0,0,1734.0,1,153.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:08,2125.0,1.0,0,1848.0,1,142.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:16,2112.0,1.0,0,1818.0,1,159.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:24,2007.0,1.0,0,1736.0,1,144.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:32,2103.0,1.0,0,1827.0,1,140.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:40,2075.0,1.0,0,1811.0,1,136.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:48,2083.0,1.0,0,1806.0,1,145.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:00:56,2082.75,1.0,0,1797.0,1,150.0,1,81.5,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:04,2082.5,1.0,0,1788.0,1,155.0,1,81.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:12,2133.25,1.0,0,1817.5,1,153.5,1,79.0,0,0.25,0,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 02:01:20,2184.0,1.0,0,1847.0,1,152.0,1,77.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 02:01:28,2069.0,1.0,0,1790.0,1,156.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:36,2130.0,1.0,0,1839.0,1,157.0,1,86.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:44,2087.0,1.0,0,1794.0,1,153.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:01:52,2030.0,1.0,0,1740.0,1,160.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:00,2035.0,1.0,0,1722.0,1,160.0,1,81.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:02:08,2104.0,1.0,0,1817.0,1,154.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:16,2181.0,1.0,0,1844.0,1,157.0,1,81.0,0,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 02:02:24,2136.0,1.0,0,1841.0,1,169.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:32,2104.0,1.0,0,1797.0,1,157.0,1,79.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:02:40,2059.0,1.0,0,1783.0,1,141.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:48,2133.0,1.0,0,1850.5,1,145.0,1,80.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:02:56,2095.0,1.0,0,1802.5,1,143.25,1,80.75,0,0.25,0,0.0,0,0.0,0,11.0,1,0.0,0
2014-04-01 02:03:04,2057.0,1.0,0,1754.5,1,141.5,1,81.0,0,0.0,0,0.0,0,0.0,0,22.0,1,0.0,0
2014-04-01 02:03:12,2139.0,1.0,0,1819.0,1,143.0,1,80.66666666666667,0,1.0,0,0.0,0,0.0,0,50.0,1,0.0,0
2014-04-01 02:03:20,2187.0,59.5,1,1827.5,1,145.0,1,80.33333333333333,0,0.5,0,0.0,0,0.0,0,25.0,1,0.0,0
2014-04-01 02:03:28,2235.0,118.0,1,1836.0,1,147.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:36,2179.0,112.0,1,1773.0,1,148.0,1,82.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:03:44,2252.0,118.0,1,1843.0,1,162.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:03:52,2229.0,113.0,1,1756.0,1,164.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 02:04:00,2279.0,124.0,1,1868.0,1,137.0,1,79.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 02:04:08,2224.0,120.0,1,1805.0,1,157.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 02:04:16,2231.5,120.5,1,1820.5,1,152.0,1,81.0,0,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 02:04:24,2239.0,121.0,1,1836.0,1,147.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:32,2275.0,116.0,1,1819.0,1,155.0,1,82.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 02:04:40,2073.0,120.0,1,1678.0,1,152.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:48,2204.0,126.0,1,1804.0,1,142.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:04:56,2107.0,126.0,1,1714.0,1,137.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:04,2256.0,122.0,1,1840.0,1,156.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 02:05:12,2158.0,126.0,1,1755.0,1,148.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
